# frequency  SPL  phase
1.000e+01 5.062e+01 1.261e+02
1.151e+01 5.220e+01 1.203e+02
1.326e+01 5.349e+01 1.151e+02
1.526e+01 5.442e+01 1.123e+02
1.758e+01 5.515e+01 1.160e+02
2.024e+01 5.711e+01 1.308e+02
2.330e+01 6.246e+01 1.421e+02
2.683e+01 6.912e+01 1.301e+02
3.089e+01 7.415e+01 9.815e+01
3.556e+01 7.638e+01 6.161e+01
4.095e+01 7.710e+01 3.128e+01
4.715e+01 7.749e+01 5.921e+00
5.429e+01 7.786e+01 -1.754e+01
6.251e+01 7.826e+01 -4.086e+01
7.197e+01 7.869e+01 -6.505e+01
8.286e+01 7.914e+01 -9.080e+01
9.541e+01 7.962e+01 -1.188e+02
1.098e+02 8.016e+01 -1.498e+02
1.265e+02 8.074e+01 1.755e+02
1.456e+02 8.138e+01 1.360e+02
1.677e+02 8.202e+01 9.075e+01
1.931e+02 8.261e+01 3.880e+01
2.223e+02 8.306e+01 -2.046e+01
2.559e+02 8.337e+01 -8.730e+01
2.947e+02 8.368e+01 -1.622e+02
3.393e+02 8.425e+01 1.132e+02
3.907e+02 8.522e+01 1.484e+01
4.498e+02 8.633e+01 -1.014e+02
5.180e+02 8.714e+01 1.227e+02
5.964e+02 8.749e+01 -3.240e+01
6.866e+02 8.793e+01 1.525e+02
7.906e+02 8.876e+01 -5.031e+01
9.103e+02 8.951e+01 7.367e+01
1.048e+03 8.990e+01 1.617e+02
1.207e+03 9.013e+01 -1.525e+02
1.390e+03 8.921e+01 -1.536e+02
1.600e+03 8.820e+01 1.583e+02
1.842e+03 8.736e+01 4.850e+01
2.121e+03 8.559e+01 -1.350e+02
2.442e+03 8.321e+01 -2.857e+01
2.812e+03 8.139e+01 -1.383e+01
3.237e+03 7.840e+01 -1.030e+02
3.728e+03 7.712e+01 6.185e+01
4.292e+03 7.839e+01 7.169e+01
4.942e+03 7.790e+01 -1.000e+02
5.690e+03 7.528e+01 -9.783e+01
6.551e+03 7.043e+01 6.197e+01
7.543e+03 6.747e+01 -1.506e+01
8.685e+03 6.186e+01 -2.300e+01
1.000e+04 6.381e+01 2.856e+01
