# frequency  SPL  phase
1.000e+01 5.488e+01 -5.083e+01
1.151e+01 5.770e+01 -5.931e+01
1.326e+01 6.065e+01 -6.949e+01
1.526e+01 6.372e+01 -8.165e+01
1.758e+01 6.700e+01 -9.666e+01
2.024e+01 7.051e+01 -1.155e+02
2.330e+01 7.424e+01 -1.404e+02
2.683e+01 7.789e+01 -1.752e+02
3.089e+01 8.023e+01 1.389e+02
3.556e+01 8.029e+01 9.202e+01
4.095e+01 7.927e+01 5.260e+01
4.715e+01 7.825e+01 1.842e+01
5.429e+01 7.747e+01 -1.405e+01
6.251e+01 7.693e+01 -4.683e+01
7.197e+01 7.658e+01 -8.104e+01
8.286e+01 7.636e+01 -1.174e+02
9.541e+01 7.624e+01 -1.566e+02
1.098e+02 7.620e+01 1.608e+02
1.265e+02 7.622e+01 1.142e+02
1.456e+02 7.627e+01 6.291e+01
1.677e+02 7.634e+01 6.056e+00
1.931e+02 7.640e+01 -5.733e+01
2.223e+02 7.639e+01 -1.284e+02
2.559e+02 7.627e+01 1.516e+02
2.947e+02 7.597e+01 6.092e+01
3.393e+02 7.542e+01 -4.263e+01
3.907e+02 7.439e+01 -1.618e+02
4.498e+02 7.258e+01 6.048e+01
5.180e+02 6.928e+01 -9.744e+01
5.964e+02 6.280e+01 9.263e+01
6.866e+02 5.878e+01 -2.311e+01
7.906e+02 6.792e+01 1.353e+02
9.103e+02 7.347e+01 -1.369e+02
1.048e+03 7.605e+01 -1.064e+02
1.207e+03 7.480e+01 -1.242e+02
1.390e+03 7.205e+01 -1.792e+02
1.600e+03 6.862e+01 5.569e+01
1.842e+03 6.115e+01 -1.501e+02
2.121e+03 5.536e+01 -1.620e+02
2.442e+03 5.965e+01 1.076e+02
2.812e+03 5.419e+01 -4.465e+01
3.237e+03 4.690e+01 1.443e+02
3.728e+03 5.198e+01 1.342e+02
4.292e+03 5.228e+01 -7.236e+01
4.942e+03 4.325e+01 7.990e+01
5.690e+03 2.687e+01 -9.582e+01
6.551e+03 3.634e+01 -3.648e+00
7.543e+03 2.596e+01 2.800e+01
8.685e+03 1.659e+01 8.005e+01
1.000e+04 5.463e+00 -3.624e+00
