# frequency  SPL  phase
1.000e+01 -5.956e-01 1.590e+02
1.151e+01 1.847e+00 1.558e+02
1.326e+01 4.304e+00 1.521e+02
1.526e+01 6.744e+00 1.480e+02
1.758e+01 9.200e+00 1.431e+02
2.024e+01 1.165e+01 1.375e+02
2.330e+01 1.409e+01 1.311e+02
2.683e+01 1.654e+01 1.237e+02
3.089e+01 1.898e+01 1.152e+02
3.556e+01 2.142e+01 1.054e+02
4.095e+01 2.387e+01 9.419e+01
4.715e+01 2.632e+01 8.127e+01
5.429e+01 2.878e+01 6.640e+01
6.251e+01 3.124e+01 4.929e+01
7.197e+01 3.371e+01 2.960e+01
8.286e+01 3.619e+01 6.890e+00
9.541e+01 3.870e+01 -1.937e+01
1.098e+02 4.122e+01 -4.975e+01
1.265e+02 4.375e+01 -8.496e+01
1.456e+02 4.625e+01 -1.256e+02
1.677e+02 4.872e+01 -1.724e+02
1.931e+02 5.117e+01 1.341e+02
2.223e+02 5.370e+01 7.307e+01
2.559e+02 5.642e+01 2.164e+00
2.947e+02 5.915e+01 -8.162e+01
3.393e+02 6.148e+01 -1.786e+02
3.907e+02 6.372e+01 7.314e+01
4.498e+02 6.642e+01 -5.336e+01
5.180e+02 6.837e+01 1.597e+02
5.964e+02 7.064e+01 -3.959e+00
6.866e+02 7.288e+01 1.640e+02
7.906e+02 7.550e+01 -5.519e+01
9.103e+02 7.799e+01 4.789e+01
1.048e+03 8.008e+01 1.102e+02
1.207e+03 8.108e+01 1.284e+02
1.390e+03 8.114e+01 1.008e+02
1.600e+03 8.130e+01 2.364e+01
1.842e+03 8.215e+01 -1.198e+02
2.121e+03 8.264e+01 1.655e+01
2.442e+03 8.198e+01 7.210e+01
2.812e+03 8.300e+01 2.843e+01
3.237e+03 8.224e+01 -1.327e+02
3.728e+03 8.218e+01 -6.368e+01
4.292e+03 8.192e+01 -1.462e+02
4.942e+03 8.153e+01 -4.237e+01
5.690e+03 8.015e+01 -1.395e+02
6.551e+03 7.937e+01 -1.068e+02
7.543e+03 7.635e+01 1.155e+01
8.685e+03 7.461e+01 -1.645e+02
1.000e+04 6.950e+01 2.313e+01
