# frequency  SPL  phase
1.000e+01 -2.404e+00 1.543e+02
1.151e+01 3.911e-02 1.504e+02
1.326e+01 2.498e+00 1.459e+02
1.526e+01 4.938e+00 1.408e+02
1.758e+01 7.396e+00 1.348e+02
2.024e+01 9.843e+00 1.280e+02
2.330e+01 1.229e+01 1.201e+02
2.683e+01 1.474e+01 1.111e+02
3.089e+01 1.719e+01 1.006e+02
3.556e+01 1.963e+01 8.864e+01
4.095e+01 2.208e+01 7.480e+01
4.715e+01 2.453e+01 5.888e+01
5.429e+01 2.698e+01 4.055e+01
6.251e+01 2.943e+01 1.945e+01
7.197e+01 3.188e+01 -4.826e+00
8.286e+01 3.433e+01 -3.278e+01
9.541e+01 3.678e+01 -6.500e+01
1.098e+02 3.924e+01 -1.021e+02
1.265e+02 4.170e+01 -1.449e+02
1.456e+02 4.416e+01 1.659e+02
1.677e+02 4.662e+01 1.091e+02
1.931e+02 4.907e+01 4.368e+01
2.223e+02 5.152e+01 -3.157e+01
2.559e+02 5.401e+01 -1.182e+02
2.947e+02 5.655e+01 1.415e+02
3.393e+02 5.910e+01 2.518e+01
3.907e+02 6.153e+01 -1.103e+02
4.498e+02 6.355e+01 9.297e+01
5.180e+02 6.507e+01 -8.564e+01
5.964e+02 6.641e+01 7.106e+01
6.866e+02 6.759e+01 -1.627e+02
7.906e+02 6.818e+01 -7.421e+01
9.103e+02 6.585e+01 -2.296e+01
1.048e+03 6.479e+01 2.776e+01
1.207e+03 6.849e+01 -4.135e+00
1.390e+03 7.129e+01 -9.434e+01
1.600e+03 7.302e+01 8.364e+01
1.842e+03 7.320e+01 -1.679e+02
2.121e+03 6.927e+01 -1.542e+02
2.442e+03 6.299e+01 1.468e+02
2.812e+03 6.765e+01 -5.773e+00
3.237e+03 6.670e+01 1.224e+01
3.728e+03 6.706e+01 -1.198e+02
4.292e+03 6.612e+01 -3.954e+01
4.942e+03 6.993e+01 1.643e+02
5.690e+03 5.275e+01 3.777e+01
6.551e+03 6.247e+01 -1.279e+02
7.543e+03 6.163e+01 5.863e+00
8.685e+03 5.886e+01 6.846e+01
1.000e+04 4.438e+01 -3.537e+01
