# frequency  SPL  phase
1.000e+01 -1.911e+00 1.557e+02
1.151e+01 5.311e-01 1.520e+02
1.326e+01 2.989e+00 1.478e+02
1.526e+01 5.428e+00 1.429e+02
1.758e+01 7.884e+00 1.373e+02
2.024e+01 1.033e+01 1.308e+02
2.330e+01 1.277e+01 1.234e+02
2.683e+01 1.522e+01 1.148e+02
3.089e+01 1.766e+01 1.050e+02
3.556e+01 2.010e+01 9.363e+01
4.095e+01 2.255e+01 8.057e+01
4.715e+01 2.499e+01 6.556e+01
5.429e+01 2.743e+01 4.829e+01
6.251e+01 2.987e+01 2.843e+01
7.197e+01 3.231e+01 5.584e+00
8.286e+01 3.476e+01 -2.071e+01
9.541e+01 3.723e+01 -5.102e+01
1.098e+02 3.969e+01 -8.597e+01
1.265e+02 4.217e+01 -1.263e+02
1.456e+02 4.465e+01 -1.729e+02
1.677e+02 4.710e+01 1.332e+02
1.931e+02 4.950e+01 7.121e+01
2.223e+02 5.184e+01 1.382e-01
2.559e+02 5.416e+01 -8.098e+01
2.947e+02 5.660e+01 -1.738e+02
3.393e+02 5.926e+01 7.826e+01
3.907e+02 6.179e+01 -4.850e+01
4.498e+02 6.377e+01 1.666e+02
5.180e+02 6.604e+01 4.075e+00
5.964e+02 6.869e+01 1.711e+02
6.866e+02 7.006e+01 -4.790e+01
7.906e+02 7.290e+01 6.112e+01
9.103e+02 7.416e+01 1.310e+02
1.048e+03 7.651e+01 1.520e+02
1.207e+03 7.785e+01 1.260e+02
1.390e+03 7.776e+01 4.168e+01
1.600e+03 7.694e+01 -1.018e+02
1.842e+03 7.657e+01 4.687e+01
2.121e+03 7.716e+01 1.073e+02
2.442e+03 7.595e+01 6.573e+01
2.812e+03 7.553e+01 -7.937e+01
3.237e+03 7.481e+01 -2.190e+00
3.728e+03 7.395e+01 -7.106e+01
4.292e+03 7.333e+01 4.036e+01
4.942e+03 7.279e+01 -3.439e+01
5.690e+03 7.054e+01 1.049e+01
6.551e+03 6.851e+01 1.637e+02
7.543e+03 6.294e+01 8.036e+00
8.685e+03 5.741e+01 -1.340e+02
1.000e+04 5.097e+01 4.738e+01
