# frequency  SPL  phase
1.000e+01 -3.294e-01 1.596e+02
1.151e+01 2.112e+00 1.565e+02
1.326e+01 4.569e+00 1.530e+02
1.526e+01 7.008e+00 1.489e+02
1.758e+01 9.463e+00 1.442e+02
2.024e+01 1.191e+01 1.388e+02
2.330e+01 1.435e+01 1.325e+02
2.683e+01 1.679e+01 1.254e+02
3.089e+01 1.923e+01 1.171e+02
3.556e+01 2.167e+01 1.077e+02
4.095e+01 2.411e+01 9.676e+01
4.715e+01 2.655e+01 8.426e+01
5.429e+01 2.899e+01 6.990e+01
6.251e+01 3.143e+01 5.343e+01
7.197e+01 3.389e+01 3.453e+01
8.286e+01 3.635e+01 1.285e+01
9.541e+01 3.886e+01 -1.208e+01
1.098e+02 4.141e+01 -4.077e+01
1.265e+02 4.403e+01 -7.396e+01
1.456e+02 4.674e+01 -1.125e+02
1.677e+02 4.954e+01 -1.574e+02
1.931e+02 5.240e+01 1.500e+02
2.223e+02 5.526e+01 8.853e+01
2.559e+02 5.807e+01 1.720e+01
2.947e+02 6.082e+01 -6.505e+01
3.393e+02 6.358e+01 -1.597e+02
3.907e+02 6.635e+01 9.057e+01
4.498e+02 6.898e+01 -3.693e+01
5.180e+02 7.119e+01 1.765e+02
5.964e+02 7.333e+01 1.166e+01
6.866e+02 7.611e+01 1.789e+02
7.906e+02 7.770e+01 -4.998e+01
9.103e+02 7.761e+01 5.743e+01
1.048e+03 7.804e+01 1.370e+02
1.207e+03 7.926e+01 1.754e+02
1.390e+03 8.142e+01 1.633e+02
1.600e+03 8.328e+01 8.738e+01
1.842e+03 8.489e+01 -5.569e+01
2.121e+03 8.472e+01 8.040e+01
2.442e+03 8.317e+01 1.431e+02
2.812e+03 8.206e+01 1.202e+02
3.237e+03 8.325e+01 -1.742e+01
3.728e+03 8.346e+01 6.106e+01
4.292e+03 8.134e+01 -2.129e-01
4.942e+03 8.160e+01 1.309e+02
5.690e+03 8.125e+01 5.877e+01
6.551e+03 8.050e+01 1.209e+02
7.543e+03 7.808e+01 -9.221e+01
8.685e+03 7.707e+01 1.255e+02
1.000e+04 7.426e+01 3.885e+00
