# frequency  SPL  phase
1.000e+01 -1.380e+00 1.571e+02
1.151e+01 1.062e+00 1.536e+02
1.326e+01 3.520e+00 1.496e+02
1.526e+01 5.958e+00 1.450e+02
1.758e+01 8.415e+00 1.397e+02
2.024e+01 1.086e+01 1.336e+02
2.330e+01 1.330e+01 1.266e+02
2.683e+01 1.575e+01 1.186e+02
3.089e+01 1.819e+01 1.093e+02
3.556e+01 2.063e+01 9.863e+01
4.095e+01 2.307e+01 8.634e+01
4.715e+01 2.551e+01 7.222e+01
5.429e+01 2.796e+01 5.597e+01
6.251e+01 3.040e+01 3.729e+01
7.197e+01 3.285e+01 1.579e+01
8.286e+01 3.530e+01 -8.969e+00
9.541e+01 3.777e+01 -3.755e+01
1.098e+02 4.025e+01 -7.054e+01
1.265e+02 4.273e+01 -1.087e+02
1.456e+02 4.518e+01 -1.528e+02
1.677e+02 4.758e+01 1.565e+02
1.931e+02 4.992e+01 9.837e+01
2.223e+02 5.226e+01 3.223e+01
2.559e+02 5.474e+01 -4.345e+01
2.947e+02 5.742e+01 -1.319e+02
3.393e+02 5.991e+01 1.240e+02
3.907e+02 6.195e+01 6.143e+00
4.498e+02 6.451e+01 -1.268e+02
5.180e+02 6.709e+01 7.357e+01
5.964e+02 6.871e+01 -1.053e+02
6.866e+02 7.140e+01 4.667e+01
7.906e+02 7.269e+01 1.696e+02
9.103e+02 7.472e+01 -1.087e+02
1.048e+03 7.625e+01 -6.384e+01
1.207e+03 7.655e+01 -6.710e+01
1.390e+03 7.594e+01 -1.206e+02
1.600e+03 7.566e+01 1.353e+02
1.842e+03 7.686e+01 -4.484e+01
2.121e+03 7.592e+01 4.725e+01
2.442e+03 7.416e+01 5.979e+01
2.812e+03 7.486e+01 -3.194e+01
3.237e+03 7.285e+01 1.048e+02
3.728e+03 7.140e+01 1.142e+02
4.292e+03 6.971e+01 -4.490e+01
4.942e+03 6.733e+01 -3.162e+01
5.690e+03 6.443e+01 1.388e+02
6.551e+03 6.421e+01 6.860e+01
7.543e+03 5.836e+01 8.908e+01
8.685e+03 5.806e+01 1.073e+02
1.000e+04 5.694e+01 1.223e+02
