# frequency  SPL  phase
1.000e+01 -2.397e+00 1.543e+02
1.151e+01 4.551e-02 1.504e+02
1.326e+01 2.504e+00 1.460e+02
1.526e+01 4.944e+00 1.408e+02
1.758e+01 7.402e+00 1.349e+02
2.024e+01 9.849e+00 1.280e+02
2.330e+01 1.229e+01 1.202e+02
2.683e+01 1.474e+01 1.111e+02
3.089e+01 1.719e+01 1.007e+02
3.556e+01 1.964e+01 8.872e+01
4.095e+01 2.209e+01 7.489e+01
4.715e+01 2.453e+01 5.899e+01
5.429e+01 2.698e+01 4.068e+01
6.251e+01 2.943e+01 1.960e+01
7.197e+01 3.188e+01 -4.649e+00
8.286e+01 3.433e+01 -3.256e+01
9.541e+01 3.678e+01 -6.474e+01
1.098e+02 3.924e+01 -1.018e+02
1.265e+02 4.170e+01 -1.445e+02
1.456e+02 4.417e+01 1.663e+02
1.677e+02 4.663e+01 1.096e+02
1.931e+02 4.910e+01 4.432e+01
2.223e+02 5.157e+01 -3.088e+01
2.559e+02 5.409e+01 -1.176e+02
2.947e+02 5.663e+01 1.419e+02
3.393e+02 5.914e+01 2.527e+01
3.907e+02 6.146e+01 -1.099e+02
4.498e+02 6.343e+01 9.457e+01
5.180e+02 6.516e+01 -8.274e+01
5.964e+02 6.687e+01 7.357e+01
6.866e+02 6.832e+01 -1.633e+02
7.906e+02 6.853e+01 -7.887e+01
9.103e+02 6.586e+01 -2.407e+01
1.048e+03 6.506e+01 5.414e+00
1.207e+03 6.319e+01 5.022e-01
1.390e+03 7.002e+01 -8.633e+01
1.600e+03 7.161e+01 1.040e+02
1.842e+03 7.272e+01 -1.570e+02
2.121e+03 7.162e+01 -1.489e+02
2.442e+03 6.676e+01 1.285e+02
2.812e+03 4.730e+01 2.124e+01
3.237e+03 6.476e+01 3.857e+01
3.728e+03 6.601e+01 -9.658e+01
4.292e+03 6.575e+01 -8.700e+01
4.942e+03 6.734e+01 -1.251e+02
5.690e+03 6.161e+01 1.429e+02
6.551e+03 5.764e+01 6.745e+01
7.543e+03 5.205e+01 -8.239e+01
8.685e+03 5.666e+01 1.640e+02
1.000e+04 5.508e+01 2.200e+00
