# frequency  SPL  phase
1.000e+01 -4.559e-01 1.593e+02
1.151e+01 1.986e+00 1.562e+02
1.326e+01 4.443e+00 1.526e+02
1.526e+01 6.881e+00 1.485e+02
1.758e+01 9.336e+00 1.437e+02
2.024e+01 1.178e+01 1.382e+02
2.330e+01 1.422e+01 1.319e+02
2.683e+01 1.666e+01 1.246e+02
3.089e+01 1.910e+01 1.162e+02
3.556e+01 2.154e+01 1.066e+02
4.095e+01 2.398e+01 9.558e+01
4.715e+01 2.641e+01 8.290e+01
5.429e+01 2.885e+01 6.833e+01
6.251e+01 3.129e+01 5.162e+01
7.197e+01 3.373e+01 3.245e+01
8.286e+01 3.618e+01 1.047e+01
9.541e+01 3.867e+01 -1.480e+01
1.098e+02 4.120e+01 -4.384e+01
1.265e+02 4.379e+01 -7.739e+01
1.456e+02 4.647e+01 -1.162e+02
1.677e+02 4.923e+01 -1.615e+02
1.931e+02 5.207e+01 1.456e+02
2.223e+02 5.493e+01 8.379e+01
2.559e+02 5.775e+01 1.199e+01
2.947e+02 6.053e+01 -7.096e+01
3.393e+02 6.332e+01 -1.666e+02
3.907e+02 6.611e+01 8.230e+01
4.498e+02 6.872e+01 -4.698e+01
5.180e+02 7.081e+01 1.642e+02
5.964e+02 7.258e+01 -1.927e+00
6.866e+02 7.529e+01 1.664e+02
7.906e+02 7.718e+01 -6.379e+01
9.103e+02 7.708e+01 4.025e+01
1.048e+03 7.734e+01 1.171e+02
1.207e+03 7.856e+01 1.538e+02
1.390e+03 8.066e+01 1.387e+02
1.600e+03 8.269e+01 5.898e+01
1.842e+03 8.390e+01 -8.870e+01
2.121e+03 8.396e+01 4.340e+01
2.442e+03 8.217e+01 1.016e+02
2.812e+03 8.110e+01 7.376e+01
3.237e+03 8.218e+01 -7.162e+01
3.728e+03 8.249e+01 -5.293e-01
4.292e+03 8.050e+01 -7.045e+01
4.942e+03 8.075e+01 4.962e+01
5.690e+03 8.029e+01 -3.461e+01
6.551e+03 7.886e+01 1.180e+01
7.543e+03 7.710e+01 1.465e+02
8.685e+03 7.567e+01 -1.737e+01
1.000e+04 7.086e+01 -1.544e+02
