# frequency  SPL  phase
1.000e+01 -1.502e+00 1.568e+02
1.151e+01 9.397e-01 1.533e+02
1.326e+01 3.396e+00 1.492e+02
1.526e+01 5.833e+00 1.446e+02
1.758e+01 8.288e+00 1.392e+02
2.024e+01 1.073e+01 1.330e+02
2.330e+01 1.317e+01 1.259e+02
2.683e+01 1.561e+01 1.177e+02
3.089e+01 1.805e+01 1.083e+02
3.556e+01 2.048e+01 9.751e+01
4.095e+01 2.291e+01 8.504e+01
4.715e+01 2.533e+01 7.072e+01
5.429e+01 2.775e+01 5.425e+01
6.251e+01 3.016e+01 3.532e+01
7.197e+01 3.255e+01 1.358e+01
8.286e+01 3.494e+01 -1.138e+01
9.541e+01 3.732e+01 -4.006e+01
1.098e+02 3.969e+01 -7.296e+01
1.265e+02 4.205e+01 -1.108e+02
1.456e+02 4.441e+01 -1.541e+02
1.677e+02 4.678e+01 1.561e+02
1.931e+02 4.916e+01 9.898e+01
2.223e+02 5.158e+01 3.323e+01
2.559e+02 5.405e+01 -4.248e+01
2.947e+02 5.655e+01 -1.296e+02
3.393e+02 5.917e+01 1.303e+02
3.907e+02 6.209e+01 1.468e+01
4.498e+02 6.537e+01 -1.212e+02
5.180e+02 6.868e+01 7.700e+01
5.964e+02 7.115e+01 -1.137e+02
6.866e+02 7.233e+01 2.920e+01
7.906e+02 7.282e+01 1.463e+02
9.103e+02 7.272e+01 -1.328e+02
1.048e+03 7.081e+01 -7.229e+01
1.207e+03 7.322e+01 -5.729e+01
1.390e+03 7.494e+01 -1.066e+02
1.600e+03 7.613e+01 1.417e+02
1.842e+03 7.711e+01 -3.947e+01
2.121e+03 7.653e+01 4.247e+01
2.442e+03 7.422e+01 5.025e+01
2.812e+03 7.303e+01 -3.703e+01
3.237e+03 7.301e+01 1.130e+02
3.728e+03 7.259e+01 9.388e+01
4.292e+03 7.041e+01 -4.949e+01
4.942e+03 6.815e+01 -3.501e+01
5.690e+03 7.001e+01 1.179e+02
6.551e+03 6.138e+01 3.210e+01
7.543e+03 6.381e+01 9.522e+00
8.685e+03 6.170e+01 6.327e+01
1.000e+04 5.192e+01 1.274e+02
