# frequency  SPL  phase
1.000e+01 -2.324e+00 1.545e+02
1.151e+01 1.184e-01 1.507e+02
1.326e+01 2.577e+00 1.462e+02
1.526e+01 5.016e+00 1.411e+02
1.758e+01 7.474e+00 1.352e+02
2.024e+01 9.920e+00 1.285e+02
2.330e+01 1.236e+01 1.207e+02
2.683e+01 1.481e+01 1.117e+02
3.089e+01 1.726e+01 1.014e+02
3.556e+01 1.970e+01 8.947e+01
4.095e+01 2.215e+01 7.575e+01
4.715e+01 2.459e+01 5.998e+01
5.429e+01 2.703e+01 4.183e+01
6.251e+01 2.948e+01 2.093e+01
7.197e+01 3.192e+01 -3.114e+00
8.286e+01 3.436e+01 -3.079e+01
9.541e+01 3.680e+01 -6.269e+01
1.098e+02 3.924e+01 -9.940e+01
1.265e+02 4.167e+01 -1.417e+02
1.456e+02 4.411e+01 1.695e+02
1.677e+02 4.653e+01 1.133e+02
1.931e+02 4.895e+01 4.862e+01
2.223e+02 5.136e+01 -2.591e+01
2.559e+02 5.378e+01 -1.119e+02
2.947e+02 5.619e+01 1.485e+02
3.393e+02 5.851e+01 3.287e+01
3.907e+02 6.055e+01 -1.010e+02
4.498e+02 6.214e+01 1.053e+02
5.180e+02 6.337e+01 -6.922e+01
5.964e+02 6.449e+01 9.058e+01
6.866e+02 6.502e+01 -1.425e+02
7.906e+02 6.322e+01 -5.258e+01
9.103e+02 5.693e+01 4.416e+01
1.048e+03 6.142e+01 1.001e+02
1.207e+03 6.633e+01 9.355e+01
1.390e+03 6.992e+01 -1.144e+01
1.600e+03 7.086e+01 -1.673e+02
1.842e+03 7.084e+01 -4.475e+01
2.121e+03 6.967e+01 -3.898e+00
2.442e+03 6.853e+01 -5.024e+01
2.812e+03 7.071e+01 1.431e+02
3.237e+03 6.920e+01 -1.651e+02
3.728e+03 6.695e+01 7.687e+01
4.292e+03 6.420e+01 -1.546e+02
4.942e+03 6.080e+01 7.232e+01
5.690e+03 5.474e+01 1.647e+02
6.551e+03 6.337e+01 -1.305e+02
7.543e+03 5.678e+01 2.216e+01
8.685e+03 5.504e+01 1.326e+02
1.000e+04 5.519e+01 1.710e+02
