# frequency  SPL  phase
1.000e+01 6.654e-01 1.617e+02
1.151e+01 3.109e+00 1.590e+02
1.326e+01 5.568e+00 1.558e+02
1.526e+01 8.009e+00 1.521e+02
1.758e+01 1.047e+01 1.479e+02
2.024e+01 1.292e+01 1.430e+02
2.330e+01 1.537e+01 1.375e+02
2.683e+01 1.782e+01 1.310e+02
3.089e+01 2.027e+01 1.236e+02
3.556e+01 2.273e+01 1.152e+02
4.095e+01 2.519e+01 1.054e+02
4.715e+01 2.767e+01 9.420e+01
5.429e+01 3.015e+01 8.132e+01
6.251e+01 3.265e+01 6.651e+01
7.197e+01 3.519e+01 4.948e+01
8.286e+01 3.777e+01 2.984e+01
9.541e+01 4.041e+01 7.074e+00
1.098e+02 4.314e+01 -1.939e+01
1.265e+02 4.595e+01 -5.039e+01
1.456e+02 4.883e+01 -8.680e+01
1.677e+02 5.175e+01 -1.296e+02
1.931e+02 5.464e+01 -1.798e+02
2.223e+02 5.740e+01 1.221e+02
2.559e+02 6.004e+01 5.586e+01
2.947e+02 6.271e+01 -1.899e+01
3.393e+02 6.571e+01 -1.045e+02
3.907e+02 6.912e+01 1.547e+02
4.498e+02 7.255e+01 3.461e+01
5.180e+02 7.555e+01 -1.061e+02
5.964e+02 7.793e+01 9.237e+01
6.866e+02 8.008e+01 -8.995e+01
7.906e+02 8.223e+01 5.747e+01
9.103e+02 8.280e+01 1.747e+02
1.048e+03 8.327e+01 -9.338e+01
1.207e+03 8.420e+01 -3.677e+01
1.390e+03 8.680e+01 -3.105e+01
1.600e+03 8.840e+01 -8.526e+01
1.842e+03 8.870e+01 1.537e+02
2.121e+03 8.703e+01 -3.429e+01
2.442e+03 8.479e+01 7.663e+01
2.812e+03 8.325e+01 1.053e+02
3.237e+03 8.571e+01 2.767e+01
3.728e+03 8.657e+01 1.637e+02
4.292e+03 8.305e+01 1.760e+02
4.942e+03 8.608e+01 2.949e+01
5.690e+03 8.460e+01 4.692e+01
6.551e+03 8.506e+01 -1.451e+02
7.543e+03 8.355e+01 1.464e+02
8.685e+03 8.444e+01 1.438e+02
1.000e+04 8.438e+01 1.708e+02
