# frequency  SPL  phase
1.000e+01 3.602e-01 1.611e+02
1.151e+01 2.803e+00 1.582e+02
1.326e+01 5.262e+00 1.549e+02
1.526e+01 7.703e+00 1.512e+02
1.758e+01 1.016e+01 1.468e+02
2.024e+01 1.261e+01 1.418e+02
2.330e+01 1.506e+01 1.360e+02
2.683e+01 1.751e+01 1.293e+02
3.089e+01 1.996e+01 1.217e+02
3.556e+01 2.242e+01 1.129e+02
4.095e+01 2.488e+01 1.028e+02
4.715e+01 2.735e+01 9.120e+01
5.429e+01 2.983e+01 7.784e+01
6.251e+01 3.233e+01 6.246e+01
7.197e+01 3.485e+01 4.475e+01
8.286e+01 3.741e+01 2.428e+01
9.541e+01 4.001e+01 5.426e-01
1.098e+02 4.266e+01 -2.705e+01
1.265e+02 4.536e+01 -5.924e+01
1.456e+02 4.806e+01 -9.673e+01
1.677e+02 5.075e+01 -1.403e+02
1.931e+02 5.341e+01 1.696e+02
2.223e+02 5.607e+01 1.121e+02
2.559e+02 5.884e+01 4.603e+01
2.947e+02 6.170e+01 -3.098e+01
3.393e+02 6.444e+01 -1.205e+02
3.907e+02 6.708e+01 1.381e+02
4.498e+02 7.025e+01 2.185e+01
5.180e+02 7.358e+01 -1.173e+02
5.964e+02 7.638e+01 8.186e+01
6.866e+02 7.896e+01 -1.029e+02
7.906e+02 8.151e+01 4.591e+01
9.103e+02 8.393e+01 1.626e+02
1.048e+03 8.619e+01 -1.211e+02
1.207e+03 8.785e+01 -8.679e+01
1.390e+03 8.846e+01 -1.016e+02
1.600e+03 8.743e+01 -1.675e+02
1.842e+03 8.561e+01 7.582e+01
2.121e+03 8.498e+01 -1.018e+02
2.442e+03 8.429e+01 -9.031e+00
2.812e+03 8.148e+01 8.440e+00
3.237e+03 8.487e+01 -8.244e+01
3.728e+03 8.602e+01 4.181e+01
4.292e+03 8.671e+01 1.980e+01
4.942e+03 8.486e+01 -1.654e+02
5.690e+03 8.344e+01 -1.716e+02
6.551e+03 8.242e+01 -2.861e+01
7.543e+03 8.170e+01 -1.301e+02
8.685e+03 8.261e+01 -1.776e+02
1.000e+04 7.985e+01 1.633e+02
