# frequency  SPL  phase
1.000e+01 6.878e-01 1.618e+02
1.151e+01 3.131e+00 1.590e+02
1.326e+01 5.591e+00 1.558e+02
1.526e+01 8.032e+00 1.522e+02
1.758e+01 1.049e+01 1.480e+02
2.024e+01 1.294e+01 1.431e+02
2.330e+01 1.539e+01 1.376e+02
2.683e+01 1.784e+01 1.311e+02
3.089e+01 2.030e+01 1.238e+02
3.556e+01 2.275e+01 1.153e+02
4.095e+01 2.522e+01 1.056e+02
4.715e+01 2.769e+01 9.441e+01
5.429e+01 3.018e+01 8.155e+01
6.251e+01 3.268e+01 6.678e+01
7.197e+01 3.522e+01 4.979e+01
8.286e+01 3.780e+01 3.018e+01
9.541e+01 4.045e+01 7.464e+00
1.098e+02 4.318e+01 -1.896e+01
1.265e+02 4.599e+01 -4.992e+01
1.456e+02 4.888e+01 -8.628e+01
1.677e+02 5.180e+01 -1.291e+02
1.931e+02 5.468e+01 -1.792e+02
2.223e+02 5.744e+01 1.228e+02
2.559e+02 6.008e+01 5.671e+01
2.947e+02 6.276e+01 -1.796e+01
3.393e+02 6.577e+01 -1.033e+02
3.907e+02 6.920e+01 1.560e+02
4.498e+02 7.264e+01 3.595e+01
5.180e+02 7.564e+01 -1.047e+02
5.964e+02 7.800e+01 9.403e+01
6.866e+02 8.017e+01 -8.789e+01
7.906e+02 8.236e+01 5.953e+01
9.103e+02 8.290e+01 1.770e+02
1.048e+03 8.338e+01 -9.076e+01
1.207e+03 8.431e+01 -3.389e+01
1.390e+03 8.690e+01 -2.799e+01
1.600e+03 8.851e+01 -8.192e+01
1.842e+03 8.867e+01 1.572e+02
2.121e+03 8.677e+01 -3.023e+01
2.442e+03 8.439e+01 8.360e+01
2.812e+03 8.300e+01 1.151e+02
3.237e+03 8.579e+01 3.910e+01
3.728e+03 8.708e+01 1.756e+02
4.292e+03 8.333e+01 -1.736e+02
4.942e+03 8.627e+01 4.106e+01
5.690e+03 8.446e+01 6.164e+01
6.551e+03 8.433e+01 -1.210e+02
7.543e+03 8.355e+01 1.670e+02
8.685e+03 8.446e+01 1.664e+02
1.000e+04 8.489e+01 -1.583e+02
