# frequency  SPL  phase
1.000e+01 -1.127e+00 1.577e+02
1.151e+01 1.314e+00 1.544e+02
1.326e+01 3.770e+00 1.505e+02
1.526e+01 6.207e+00 1.460e+02
1.758e+01 8.662e+00 1.408e+02
2.024e+01 1.110e+01 1.349e+02
2.330e+01 1.354e+01 1.281e+02
2.683e+01 1.598e+01 1.203e+02
3.089e+01 1.842e+01 1.113e+02
3.556e+01 2.085e+01 1.009e+02
4.095e+01 2.328e+01 8.898e+01
4.715e+01 2.570e+01 7.527e+01
5.429e+01 2.812e+01 5.952e+01
6.251e+01 3.053e+01 4.143e+01
7.197e+01 3.294e+01 2.068e+01
8.286e+01 3.534e+01 -3.128e+00
9.541e+01 3.774e+01 -3.046e+01
1.098e+02 4.015e+01 -6.179e+01
1.265e+02 4.258e+01 -9.777e+01
1.456e+02 4.504e+01 -1.391e+02
1.677e+02 4.755e+01 1.733e+02
1.931e+02 5.014e+01 1.183e+02
2.223e+02 5.280e+01 5.462e+01
2.559e+02 5.552e+01 -1.921e+01
2.947e+02 5.830e+01 -1.047e+02
3.393e+02 6.120e+01 1.564e+02
3.907e+02 6.426e+01 4.093e+01
4.498e+02 6.734e+01 -9.501e+01
5.180e+02 6.999e+01 1.048e+02
5.964e+02 7.141e+01 -7.997e+01
6.866e+02 7.181e+01 7.694e+01
7.906e+02 7.309e+01 -1.509e+02
9.103e+02 7.358e+01 -5.718e+01
1.048e+03 7.459e+01 7.793e+00
1.207e+03 7.543e+01 2.163e+01
1.390e+03 7.683e+01 -1.049e+01
1.600e+03 7.859e+01 -1.120e+02
1.842e+03 7.920e+01 8.033e+01
2.121e+03 7.960e+01 -1.704e+02
2.442e+03 7.720e+01 -1.479e+02
2.812e+03 7.581e+01 1.482e+02
3.237e+03 7.659e+01 -3.649e+01
3.728e+03 7.587e+01 -1.052e+01
4.292e+03 7.383e+01 -1.326e+02
4.942e+03 7.358e+01 -7.039e+01
5.690e+03 7.316e+01 1.257e+02
6.551e+03 7.151e+01 9.830e+01
7.543e+03 6.807e+01 1.383e+02
8.685e+03 6.651e+01 -1.271e+02
1.000e+04 6.174e+01 -1.344e+01
