# frequency  SPL  phase
1.000e+01 -2.397e+00 1.543e+02
1.151e+01 4.599e-02 1.504e+02
1.326e+01 2.504e+00 1.460e+02
1.526e+01 4.945e+00 1.408e+02
1.758e+01 7.403e+00 1.349e+02
2.024e+01 9.850e+00 1.280e+02
2.330e+01 1.229e+01 1.202e+02
2.683e+01 1.474e+01 1.111e+02
3.089e+01 1.719e+01 1.007e+02
3.556e+01 1.964e+01 8.872e+01
4.095e+01 2.209e+01 7.489e+01
4.715e+01 2.453e+01 5.899e+01
5.429e+01 2.698e+01 4.068e+01
6.251e+01 2.943e+01 1.961e+01
7.197e+01 3.188e+01 -4.639e+00
8.286e+01 3.433e+01 -3.255e+01
9.541e+01 3.678e+01 -6.473e+01
1.098e+02 3.924e+01 -1.018e+02
1.265e+02 4.170e+01 -1.445e+02
1.456e+02 4.417e+01 1.663e+02
1.677e+02 4.663e+01 1.097e+02
1.931e+02 4.910e+01 4.435e+01
2.223e+02 5.157e+01 -3.085e+01
2.559e+02 5.408e+01 -1.176e+02
2.947e+02 5.663e+01 1.419e+02
3.393e+02 5.913e+01 2.531e+01
3.907e+02 6.145e+01 -1.099e+02
4.498e+02 6.342e+01 9.462e+01
5.180e+02 6.514e+01 -8.269e+01
5.964e+02 6.686e+01 7.364e+01
6.866e+02 6.829e+01 -1.632e+02
7.906e+02 6.849e+01 -7.885e+01
9.103e+02 6.578e+01 -2.406e+01
1.048e+03 6.494e+01 5.687e+00
1.207e+03 6.307e+01 1.633e+00
1.390e+03 6.997e+01 -8.561e+01
1.600e+03 7.156e+01 1.046e+02
1.842e+03 7.263e+01 -1.566e+02
2.121e+03 7.147e+01 -1.489e+02
2.442e+03 6.645e+01 1.282e+02
2.812e+03 4.716e+01 4.330e+01
3.237e+03 6.437e+01 3.981e+01
3.728e+03 6.595e+01 -9.578e+01
4.292e+03 6.531e+01 -8.651e+01
4.942e+03 6.674e+01 -1.222e+02
5.690e+03 6.054e+01 1.357e+02
6.551e+03 6.186e+01 4.742e+01
7.543e+03 5.042e+01 -7.805e+01
8.685e+03 5.428e+01 -1.714e+02
1.000e+04 5.531e+01 -2.595e+01
