# frequency  SPL  phase
1.000e+01 -1.743e+00 1.561e+02
1.151e+01 6.994e-01 1.525e+02
1.326e+01 3.158e+00 1.483e+02
1.526e+01 5.597e+00 1.436e+02
1.758e+01 8.055e+00 1.380e+02
2.024e+01 1.050e+01 1.317e+02
2.330e+01 1.295e+01 1.244e+02
2.683e+01 1.539e+01 1.160e+02
3.089e+01 1.784e+01 1.063e+02
3.556e+01 2.028e+01 9.515e+01
4.095e+01 2.273e+01 8.229e+01
4.715e+01 2.517e+01 6.752e+01
5.429e+01 2.761e+01 5.050e+01
6.251e+01 3.005e+01 3.093e+01
7.197e+01 3.249e+01 8.409e+00
8.286e+01 3.492e+01 -1.750e+01
9.541e+01 3.736e+01 -4.733e+01
1.098e+02 3.979e+01 -8.162e+01
1.265e+02 4.222e+01 -1.211e+02
1.456e+02 4.466e+01 -1.665e+02
1.677e+02 4.710e+01 1.413e+02
1.931e+02 4.956e+01 8.112e+01
2.223e+02 5.205e+01 1.183e+01
2.559e+02 5.455e+01 -6.799e+01
2.947e+02 5.712e+01 -1.601e+02
3.393e+02 5.977e+01 9.332e+01
3.907e+02 6.242e+01 -3.053e+01
4.498e+02 6.498e+01 -1.743e+02
5.180e+02 6.724e+01 1.889e+01
5.964e+02 6.901e+01 -1.720e+02
6.866e+02 7.036e+01 -2.854e+01
7.906e+02 7.205e+01 8.645e+01
9.103e+02 7.448e+01 1.601e+02
1.048e+03 7.603e+01 -1.799e+02
1.207e+03 7.463e+01 1.511e+02
1.390e+03 7.236e+01 8.573e+01
1.600e+03 6.977e+01 -4.726e+01
1.842e+03 6.680e+01 1.505e+02
2.121e+03 6.927e+01 -1.125e+02
2.442e+03 7.166e+01 -1.350e+02
2.812e+03 7.290e+01 9.665e+01
3.237e+03 7.288e+01 1.720e+02
3.728e+03 6.691e+01 1.347e+02
4.292e+03 4.444e+01 -7.854e+01
4.942e+03 6.863e+01 -4.133e+01
5.690e+03 6.670e+01 1.135e+01
6.551e+03 5.414e+01 -1.732e+02
7.543e+03 6.249e+01 1.727e+02
8.685e+03 5.695e+01 3.269e+01
1.000e+04 5.541e+01 2.462e+01
