# frequency  SPL  phase
1.000e+01 -2.322e+00 1.545e+02
1.151e+01 1.205e-01 1.507e+02
1.326e+01 2.579e+00 1.462e+02
1.526e+01 5.019e+00 1.411e+02
1.758e+01 7.478e+00 1.352e+02
2.024e+01 9.925e+00 1.285e+02
2.330e+01 1.237e+01 1.207e+02
2.683e+01 1.482e+01 1.117e+02
3.089e+01 1.727e+01 1.013e+02
3.556e+01 1.971e+01 8.945e+01
4.095e+01 2.217e+01 7.573e+01
4.715e+01 2.461e+01 5.994e+01
5.429e+01 2.706e+01 4.176e+01
6.251e+01 2.951e+01 2.083e+01
7.197e+01 3.196e+01 -3.259e+00
8.286e+01 3.441e+01 -3.100e+01
9.541e+01 3.686e+01 -6.299e+01
1.098e+02 3.932e+01 -9.983e+01
1.265e+02 4.177e+01 -1.423e+02
1.456e+02 4.421e+01 1.687e+02
1.677e+02 4.664e+01 1.123e+02
1.931e+02 4.904e+01 4.722e+01
2.223e+02 5.139e+01 -2.760e+01
2.559e+02 5.370e+01 -1.135e+02
2.947e+02 5.598e+01 1.480e+02
3.393e+02 5.835e+01 3.501e+01
3.907e+02 6.086e+01 -9.632e+01
4.498e+02 6.318e+01 1.101e+02
5.180e+02 6.494e+01 -6.666e+01
5.964e+02 6.629e+01 9.263e+01
6.866e+02 6.755e+01 -1.364e+02
7.906e+02 6.824e+01 -3.941e+01
9.103e+02 6.895e+01 2.678e+01
1.048e+03 7.115e+01 4.269e+01
1.207e+03 7.155e+01 -6.836e+00
1.390e+03 6.744e+01 -1.010e+02
1.600e+03 6.931e+01 1.355e+02
1.842e+03 7.137e+01 -1.144e+02
2.121e+03 7.041e+01 -8.093e+01
2.442e+03 6.635e+01 -1.492e+02
2.812e+03 6.996e+01 4.182e+01
3.237e+03 6.727e+01 8.595e+01
3.728e+03 6.642e+01 2.586e+01
4.292e+03 6.653e+01 8.569e+01
4.942e+03 5.962e+01 -5.875e+01
5.690e+03 5.923e+01 -1.228e+02
6.551e+03 5.948e+01 7.832e+00
7.543e+03 5.873e+01 1.684e+02
8.685e+03 5.891e+01 -4.385e+01
1.000e+04 5.079e+01 7.000e+01
