# frequency  SPL  phase
1.000e+01 -1.617e+00 1.565e+02
1.151e+01 8.247e-01 1.529e+02
1.326e+01 3.281e+00 1.488e+02
1.526e+01 5.719e+00 1.441e+02
1.758e+01 8.173e+00 1.387e+02
2.024e+01 1.062e+01 1.324e+02
2.330e+01 1.305e+01 1.252e+02
2.683e+01 1.550e+01 1.169e+02
3.089e+01 1.793e+01 1.074e+02
3.556e+01 2.036e+01 9.643e+01
4.095e+01 2.280e+01 8.379e+01
4.715e+01 2.522e+01 6.927e+01
5.429e+01 2.764e+01 5.258e+01
6.251e+01 3.005e+01 3.338e+01
7.197e+01 3.244e+01 1.133e+01
8.286e+01 3.483e+01 -1.400e+01
9.541e+01 3.721e+01 -4.312e+01
1.098e+02 3.957e+01 -7.654e+01
1.265e+02 4.193e+01 -1.149e+02
1.456e+02 4.427e+01 -1.590e+02
1.677e+02 4.660e+01 1.504e+02
1.931e+02 4.893e+01 9.236e+01
2.223e+02 5.128e+01 2.567e+01
2.559e+02 5.364e+01 -5.101e+01
2.947e+02 5.602e+01 -1.391e+02
3.393e+02 5.846e+01 1.201e+02
3.907e+02 6.119e+01 4.456e+00
4.498e+02 6.440e+01 -1.307e+02
5.180e+02 6.786e+01 6.812e+01
5.964e+02 7.064e+01 -1.230e+02
6.866e+02 7.224e+01 1.761e+01
7.906e+02 7.303e+01 1.305e+02
9.103e+02 7.330e+01 -1.537e+02
1.048e+03 7.074e+01 -1.064e+02
1.207e+03 7.202e+01 -8.735e+01
1.390e+03 7.417e+01 -1.365e+02
1.600e+03 7.558e+01 1.036e+02
1.842e+03 7.526e+01 -8.178e+01
2.121e+03 7.622e+01 1.162e+00
2.442e+03 7.438e+01 -8.860e+00
2.812e+03 7.180e+01 -1.002e+02
3.237e+03 7.187e+01 3.838e+01
3.728e+03 7.326e+01 2.538e+01
4.292e+03 6.944e+01 -1.428e+02
4.942e+03 6.612e+01 -1.334e+02
5.690e+03 7.049e+01 1.089e+00
6.551e+03 6.800e+01 -8.798e+01
7.543e+03 6.423e+01 -1.429e+02
8.685e+03 5.250e+01 -1.147e+02
1.000e+04 5.906e+01 1.320e+02
