# frequency  SPL  phase
1.000e+01 2.672e-01 1.609e+02
1.151e+01 2.710e+00 1.580e+02
1.326e+01 5.168e+00 1.547e+02
1.526e+01 7.608e+00 1.509e+02
1.758e+01 1.007e+01 1.464e+02
2.024e+01 1.251e+01 1.414e+02
2.330e+01 1.496e+01 1.356e+02
2.683e+01 1.741e+01 1.288e+02
3.089e+01 1.986e+01 1.211e+02
3.556e+01 2.230e+01 1.123e+02
4.095e+01 2.476e+01 1.021e+02
4.715e+01 2.721e+01 9.038e+01
5.429e+01 2.968e+01 7.694e+01
6.251e+01 3.216e+01 6.151e+01
7.197e+01 3.466e+01 4.379e+01
8.286e+01 3.719e+01 2.340e+01
9.541e+01 3.979e+01 -1.429e-01
1.098e+02 4.245e+01 -2.740e+01
1.265e+02 4.520e+01 -5.918e+01
1.456e+02 4.803e+01 -9.635e+01
1.677e+02 5.093e+01 -1.400e+02
1.931e+02 5.383e+01 1.687e+02
2.223e+02 5.665e+01 1.091e+02
2.559e+02 5.934e+01 4.048e+01
2.947e+02 6.198e+01 -3.768e+01
3.393e+02 6.474e+01 -1.268e+02
3.907e+02 6.776e+01 1.298e+02
4.498e+02 7.087e+01 8.371e+00
5.180e+02 7.379e+01 -1.333e+02
5.964e+02 7.644e+01 6.254e+01
6.866e+02 7.855e+01 -1.272e+02
7.906e+02 7.988e+01 1.687e+01
9.103e+02 8.059e+01 1.330e+02
1.048e+03 8.122e+01 -1.405e+02
1.207e+03 8.213e+01 -8.998e+01
1.390e+03 8.459e+01 -8.915e+01
1.600e+03 8.670e+01 -1.507e+02
1.842e+03 8.798e+01 8.217e+01
2.121e+03 8.783e+01 -1.207e+02
2.442e+03 8.634e+01 -3.501e+01
2.812e+03 8.505e+01 -2.981e+01
3.237e+03 8.635e+01 -1.379e+02
3.728e+03 8.599e+01 -2.631e+01
4.292e+03 8.384e+01 -3.972e+01
4.942e+03 8.519e+01 1.391e+02
5.690e+03 8.332e+01 1.204e+02
6.551e+03 8.366e+01 -1.137e+02
7.543e+03 8.078e+01 1.270e+02
8.685e+03 7.967e+01 6.783e+01
1.000e+04 7.979e+01 4.170e+01
