# frequency  SPL  phase
1.000e+01 -2.322e+00 1.545e+02
1.151e+01 1.203e-01 1.507e+02
1.326e+01 2.578e+00 1.462e+02
1.526e+01 5.018e+00 1.411e+02
1.758e+01 7.476e+00 1.352e+02
2.024e+01 9.922e+00 1.285e+02
2.330e+01 1.237e+01 1.207e+02
2.683e+01 1.481e+01 1.117e+02
3.089e+01 1.726e+01 1.014e+02
3.556e+01 1.970e+01 8.949e+01
4.095e+01 2.215e+01 7.578e+01
4.715e+01 2.459e+01 6.001e+01
5.429e+01 2.704e+01 4.186e+01
6.251e+01 2.948e+01 2.097e+01
7.197e+01 3.192e+01 -3.073e+00
8.286e+01 3.436e+01 -3.074e+01
9.541e+01 3.680e+01 -6.263e+01
1.098e+02 3.923e+01 -9.934e+01
1.265e+02 4.167e+01 -1.417e+02
1.456e+02 4.411e+01 1.696e+02
1.677e+02 4.653e+01 1.134e+02
1.931e+02 4.894e+01 4.874e+01
2.223e+02 5.135e+01 -2.577e+01
2.559e+02 5.377e+01 -1.117e+02
2.947e+02 5.618e+01 1.487e+02
3.393e+02 5.850e+01 3.307e+01
3.907e+02 6.053e+01 -1.008e+02
4.498e+02 6.210e+01 1.056e+02
5.180e+02 6.332e+01 -6.889e+01
5.964e+02 6.442e+01 9.098e+01
6.866e+02 6.490e+01 -1.420e+02
7.906e+02 6.299e+01 -5.194e+01
9.103e+02 5.657e+01 4.858e+01
1.048e+03 6.157e+01 1.039e+02
1.207e+03 6.662e+01 9.548e+01
1.390e+03 7.009e+01 -9.783e+00
1.600e+03 7.102e+01 -1.658e+02
1.842e+03 7.095e+01 -4.305e+01
2.121e+03 6.978e+01 -1.738e+00
2.442e+03 6.865e+01 -4.804e+01
2.812e+03 7.067e+01 1.451e+02
3.237e+03 6.885e+01 -1.617e+02
3.728e+03 6.560e+01 8.471e+01
4.292e+03 6.311e+01 -1.534e+02
4.942e+03 6.331e+01 7.065e+01
5.690e+03 5.566e+01 -1.753e+02
6.551e+03 6.266e+01 -1.296e+02
7.543e+03 5.702e+01 3.948e+01
8.685e+03 5.539e+01 1.376e+02
1.000e+04 5.403e+01 1.480e+02
