# frequency  SPL  phase
1.000e+01 -6.913e-02 1.602e+02
1.151e+01 2.373e+00 1.572e+02
1.326e+01 4.831e+00 1.537e+02
1.526e+01 7.269e+00 1.498e+02
1.758e+01 9.726e+00 1.452e+02
2.024e+01 1.217e+01 1.399e+02
2.330e+01 1.461e+01 1.339e+02
2.683e+01 1.706e+01 1.269e+02
3.089e+01 1.950e+01 1.189e+02
3.556e+01 2.195e+01 1.097e+02
4.095e+01 2.439e+01 9.914e+01
4.715e+01 2.684e+01 8.699e+01
5.429e+01 2.929e+01 7.305e+01
6.251e+01 3.175e+01 5.704e+01
7.197e+01 3.422e+01 3.868e+01
8.286e+01 3.672e+01 1.760e+01
9.541e+01 3.926e+01 -6.692e+00
1.098e+02 4.186e+01 -3.471e+01
1.265e+02 4.454e+01 -6.723e+01
1.456e+02 4.732e+01 -1.051e+02
1.677e+02 5.017e+01 -1.495e+02
1.931e+02 5.306e+01 1.585e+02
2.223e+02 5.592e+01 9.774e+01
2.559e+02 5.868e+01 2.745e+01
2.947e+02 6.136e+01 -5.321e+01
3.393e+02 6.408e+01 -1.456e+02
3.907e+02 6.688e+01 1.075e+02
4.498e+02 6.965e+01 -1.670e+01
5.180e+02 7.221e+01 -1.601e+02
5.964e+02 7.479e+01 3.569e+01
6.866e+02 7.734e+01 -1.574e+02
7.906e+02 7.848e+01 -2.112e+01
9.103e+02 7.871e+01 9.237e+01
1.048e+03 7.944e+01 1.757e+02
1.207e+03 8.053e+01 -1.411e+02
1.390e+03 8.283e+01 -1.479e+02
1.600e+03 8.479e+01 1.448e+02
1.842e+03 8.643e+01 6.192e+00
2.121e+03 8.632e+01 1.539e+02
2.442e+03 8.474e+01 -1.338e+02
2.812e+03 8.347e+01 -1.437e+02
3.237e+03 8.486e+01 9.160e+01
3.728e+03 8.498e+01 -1.753e+02
4.292e+03 8.371e+01 1.443e+02
4.942e+03 8.362e+01 -6.863e+01
5.690e+03 8.372e+01 -1.114e+02
6.551e+03 8.202e+01 -2.546e+01
7.543e+03 8.081e+01 1.575e+02
8.685e+03 7.847e+01 5.652e+01
1.000e+04 7.592e+01 -2.379e+01
