# frequency  SPL  phase
1.000e+01 -6.840e-01 1.588e+02
1.151e+01 1.758e+00 1.556e+02
1.326e+01 4.214e+00 1.519e+02
1.526e+01 6.652e+00 1.476e+02
1.758e+01 9.108e+00 1.427e+02
2.024e+01 1.155e+01 1.371e+02
2.330e+01 1.399e+01 1.306e+02
2.683e+01 1.643e+01 1.231e+02
3.089e+01 1.887e+01 1.145e+02
3.556e+01 2.131e+01 1.047e+02
4.095e+01 2.374e+01 9.328e+01
4.715e+01 2.617e+01 8.021e+01
5.429e+01 2.860e+01 6.518e+01
6.251e+01 3.102e+01 4.792e+01
7.197e+01 3.343e+01 2.811e+01
8.286e+01 3.584e+01 5.377e+00
9.541e+01 3.824e+01 -2.072e+01
1.098e+02 4.066e+01 -5.062e+01
1.265e+02 4.310e+01 -8.494e+01
1.456e+02 4.558e+01 -1.243e+02
1.677e+02 4.813e+01 -1.697e+02
1.931e+02 5.077e+01 1.376e+02
2.223e+02 5.350e+01 7.640e+01
2.559e+02 5.628e+01 4.909e+00
2.947e+02 5.904e+01 -7.864e+01
3.393e+02 6.160e+01 -1.757e+02
3.907e+02 6.388e+01 7.305e+01
4.498e+02 6.594e+01 -5.335e+01
5.180e+02 6.807e+01 1.634e+02
5.964e+02 7.037e+01 -2.113e+00
6.866e+02 7.246e+01 1.682e+02
7.906e+02 7.516e+01 -4.785e+01
9.103e+02 7.820e+01 5.477e+01
1.048e+03 8.000e+01 1.177e+02
1.207e+03 8.144e+01 1.383e+02
1.390e+03 8.234e+01 1.113e+02
1.600e+03 8.239e+01 2.868e+01
1.842e+03 8.364e+01 -1.089e+02
2.121e+03 8.505e+01 2.116e+01
2.442e+03 8.456e+01 7.873e+01
2.812e+03 8.602e+01 2.739e+01
3.237e+03 8.612e+01 -1.361e+02
3.728e+03 8.586e+01 -6.974e+01
4.292e+03 8.570e+01 -1.543e+02
4.942e+03 8.550e+01 -6.260e+01
5.690e+03 8.453e+01 -1.689e+02
6.551e+03 8.289e+01 -1.442e+02
7.543e+03 7.964e+01 -3.401e+01
8.685e+03 7.670e+01 1.418e+02
1.000e+04 6.930e+01 -3.211e+01
