# frequency  SPL  phase
1.000e+01 5.130e-01 1.614e+02
1.151e+01 2.956e+00 1.586e+02
1.326e+01 5.414e+00 1.554e+02
1.526e+01 7.855e+00 1.516e+02
1.758e+01 1.031e+01 1.473e+02
2.024e+01 1.276e+01 1.424e+02
2.330e+01 1.521e+01 1.367e+02
2.683e+01 1.766e+01 1.302e+02
3.089e+01 2.011e+01 1.227e+02
3.556e+01 2.255e+01 1.141e+02
4.095e+01 2.501e+01 1.042e+02
4.715e+01 2.747e+01 9.278e+01
5.429e+01 2.994e+01 7.971e+01
6.251e+01 3.242e+01 6.470e+01
7.197e+01 3.492e+01 4.749e+01
8.286e+01 3.746e+01 2.770e+01
9.541e+01 4.006e+01 4.886e+00
1.098e+02 4.275e+01 -2.150e+01
1.265e+02 4.554e+01 -5.226e+01
1.456e+02 4.845e+01 -8.830e+01
1.677e+02 5.146e+01 -1.309e+02
1.931e+02 5.452e+01 1.789e+02
2.223e+02 5.751e+01 1.198e+02
2.559e+02 6.035e+01 5.129e+01
2.947e+02 6.297e+01 -2.716e+01
3.393e+02 6.548e+01 -1.155e+02
3.907e+02 6.835e+01 1.449e+02
4.498e+02 7.185e+01 2.692e+01
5.180e+02 7.505e+01 -1.150e+02
5.964e+02 7.726e+01 8.229e+01
6.866e+02 7.929e+01 -9.925e+01
7.906e+02 8.164e+01 5.057e+01
9.103e+02 8.332e+01 1.692e+02
1.048e+03 8.529e+01 -1.062e+02
1.207e+03 8.707e+01 -6.801e+01
1.390e+03 8.702e+01 -7.881e+01
1.600e+03 8.623e+01 -1.322e+02
1.842e+03 8.530e+01 1.147e+02
2.121e+03 8.481e+01 -5.222e+01
2.442e+03 8.526e+01 5.298e+01
2.812e+03 8.578e+01 5.320e+01
3.237e+03 8.602e+01 -3.492e+01
3.728e+03 8.692e+01 9.140e+01
4.292e+03 8.502e+01 8.541e+01
4.942e+03 8.414e+01 -6.836e+01
5.690e+03 8.465e+01 -5.454e+01
6.551e+03 8.348e+01 9.098e+01
7.543e+03 8.198e+01 5.159e+00
8.685e+03 8.374e+01 -1.945e+01
1.000e+04 8.219e+01 -1.382e+01
