# frequency  SPL  phase
1.000e+01 3.462e-01 1.611e+02
1.151e+01 2.789e+00 1.582e+02
1.326e+01 5.247e+00 1.549e+02
1.526e+01 7.686e+00 1.511e+02
1.758e+01 1.014e+01 1.467e+02
2.024e+01 1.259e+01 1.417e+02
2.330e+01 1.503e+01 1.359e+02
2.683e+01 1.748e+01 1.293e+02
3.089e+01 1.993e+01 1.216e+02
3.556e+01 2.237e+01 1.129e+02
4.095e+01 2.482e+01 1.028e+02
4.715e+01 2.727e+01 9.115e+01
5.429e+01 2.973e+01 7.784e+01
6.251e+01 3.219e+01 6.257e+01
7.197e+01 3.467e+01 4.505e+01
8.286e+01 3.718e+01 2.496e+01
9.541e+01 3.975e+01 1.834e+00
1.098e+02 4.238e+01 -2.481e+01
1.265e+02 4.512e+01 -5.574e+01
1.456e+02 4.798e+01 -9.184e+01
1.677e+02 5.097e+01 -1.343e+02
1.931e+02 5.404e+01 1.755e+02
2.223e+02 5.711e+01 1.163e+02
2.559e+02 6.006e+01 4.719e+01
2.947e+02 6.281e+01 -3.265e+01
3.393e+02 6.532e+01 -1.234e+02
3.907e+02 6.788e+01 1.347e+02
4.498e+02 7.100e+01 1.747e+01
5.180e+02 7.434e+01 -1.229e+02
5.964e+02 7.681e+01 7.243e+01
6.866e+02 7.855e+01 -1.109e+02
7.906e+02 8.105e+01 4.265e+01
9.103e+02 8.406e+01 1.581e+02
1.048e+03 8.618e+01 -1.275e+02
1.207e+03 8.719e+01 -9.574e+01
1.390e+03 8.693e+01 -1.056e+02
1.600e+03 8.667e+01 -1.660e+02
1.842e+03 8.516e+01 7.498e+01
2.121e+03 8.479e+01 -9.513e+01
2.442e+03 8.559e+01 -1.224e+01
2.812e+03 8.315e+01 6.533e-01
3.237e+03 8.488e+01 -9.782e+01
3.728e+03 8.568e+01 3.151e+01
4.292e+03 8.645e+01 1.555e+01
4.942e+03 8.515e+01 -1.699e+02
5.690e+03 8.342e+01 1.753e+02
6.551e+03 8.169e+01 -3.861e+01
7.543e+03 8.224e+01 -1.435e+02
8.685e+03 8.275e+01 1.632e+02
1.000e+04 7.975e+01 1.459e+02
