# frequency  SPL  phase
1.000e+01 -1.818e+00 1.559e+02
1.151e+01 6.243e-01 1.523e+02
1.326e+01 3.082e+00 1.481e+02
1.526e+01 5.521e+00 1.433e+02
1.758e+01 7.977e+00 1.377e+02
2.024e+01 1.042e+01 1.313e+02
2.330e+01 1.286e+01 1.240e+02
2.683e+01 1.531e+01 1.155e+02
3.089e+01 1.775e+01 1.057e+02
3.556e+01 2.019e+01 9.453e+01
4.095e+01 2.264e+01 8.161e+01
4.715e+01 2.508e+01 6.676e+01
5.429e+01 2.752e+01 4.968e+01
6.251e+01 2.996e+01 3.003e+01
7.197e+01 3.241e+01 7.430e+00
8.286e+01 3.486e+01 -1.858e+01
9.541e+01 3.732e+01 -4.858e+01
1.098e+02 3.979e+01 -8.317e+01
1.265e+02 4.226e+01 -1.231e+02
1.456e+02 4.473e+01 -1.693e+02
1.677e+02 4.717e+01 1.374e+02
1.931e+02 4.955e+01 7.609e+01
2.223e+02 5.187e+01 5.947e+00
2.559e+02 5.420e+01 -7.402e+01
2.947e+02 5.670e+01 -1.658e+02
3.393e+02 5.937e+01 8.685e+01
3.907e+02 6.176e+01 -3.875e+01
4.498e+02 6.371e+01 1.794e+02
5.180e+02 6.628e+01 1.820e+01
5.964e+02 6.862e+01 -1.740e+02
6.866e+02 7.024e+01 -2.743e+01
7.906e+02 7.293e+01 8.014e+01
9.103e+02 7.463e+01 1.565e+02
1.048e+03 7.630e+01 1.797e+02
1.207e+03 7.775e+01 1.549e+02
1.390e+03 7.761e+01 7.618e+01
1.600e+03 7.655e+01 -5.861e+01
1.842e+03 7.657e+01 9.881e+01
2.121e+03 7.682e+01 1.617e+02
2.442e+03 7.591e+01 1.353e+02
2.812e+03 7.600e+01 5.520e-01
3.237e+03 7.514e+01 8.661e+01
3.728e+03 7.362e+01 2.562e+01
4.292e+03 7.284e+01 1.637e+02
4.942e+03 7.199e+01 9.980e+01
5.690e+03 7.001e+01 1.666e+02
6.551e+03 6.791e+01 -2.457e+01
7.543e+03 6.545e+01 -1.534e+02
8.685e+03 6.100e+01 1.017e+02
1.000e+04 5.315e+01 -2.938e+01
