# frequency  SPL  phase
1.000e+01 6.947e-01 1.618e+02
1.151e+01 3.138e+00 1.590e+02
1.326e+01 5.598e+00 1.558e+02
1.526e+01 8.039e+00 1.522e+02
1.758e+01 1.050e+01 1.480e+02
2.024e+01 1.295e+01 1.431e+02
2.330e+01 1.540e+01 1.376e+02
2.683e+01 1.785e+01 1.312e+02
3.089e+01 2.031e+01 1.238e+02
3.556e+01 2.276e+01 1.154e+02
4.095e+01 2.523e+01 1.056e+02
4.715e+01 2.770e+01 9.447e+01
5.429e+01 3.018e+01 8.163e+01
6.251e+01 3.269e+01 6.686e+01
7.197e+01 3.523e+01 4.988e+01
8.286e+01 3.781e+01 3.029e+01
9.541e+01 4.046e+01 7.583e+00
1.098e+02 4.319e+01 -1.883e+01
1.265e+02 4.600e+01 -4.978e+01
1.456e+02 4.889e+01 -8.613e+01
1.677e+02 5.181e+01 -1.289e+02
1.931e+02 5.469e+01 -1.790e+02
2.223e+02 5.746e+01 1.230e+02
2.559e+02 6.009e+01 5.698e+01
2.947e+02 6.277e+01 -1.763e+01
3.393e+02 6.579e+01 -1.029e+02
3.907e+02 6.923e+01 1.564e+02
4.498e+02 7.267e+01 3.637e+01
5.180e+02 7.567e+01 -1.042e+02
5.964e+02 7.803e+01 9.455e+01
6.866e+02 8.021e+01 -8.725e+01
7.906e+02 8.241e+01 6.016e+01
9.103e+02 8.294e+01 1.776e+02
1.048e+03 8.342e+01 -9.002e+01
1.207e+03 8.435e+01 -3.311e+01
1.390e+03 8.694e+01 -2.716e+01
1.600e+03 8.855e+01 -8.103e+01
1.842e+03 8.867e+01 1.582e+02
2.121e+03 8.667e+01 -2.921e+01
2.442e+03 8.422e+01 8.564e+01
2.812e+03 8.288e+01 1.183e+02
3.237e+03 8.580e+01 4.293e+01
3.728e+03 8.731e+01 1.796e+02
4.292e+03 8.347e+01 -1.706e+02
4.942e+03 8.629e+01 4.452e+01
5.690e+03 8.438e+01 6.592e+01
6.551e+03 8.413e+01 -1.133e+02
7.543e+03 8.386e+01 1.723e+02
8.685e+03 8.410e+01 1.729e+02
1.000e+04 8.518e+01 -1.481e+02
