# frequency  SPL  phase
1.000e+01 -1.928e+00 1.556e+02
1.151e+01 5.137e-01 1.520e+02
1.326e+01 2.971e+00 1.477e+02
1.526e+01 5.409e+00 1.428e+02
1.758e+01 7.864e+00 1.372e+02
2.024e+01 1.031e+01 1.307e+02
2.330e+01 1.275e+01 1.233e+02
2.683e+01 1.519e+01 1.147e+02
3.089e+01 1.763e+01 1.048e+02
3.556e+01 2.007e+01 9.344e+01
4.095e+01 2.250e+01 8.033e+01
4.715e+01 2.493e+01 6.527e+01
5.429e+01 2.736e+01 4.794e+01
6.251e+01 2.977e+01 2.801e+01
7.197e+01 3.218e+01 5.087e+00
8.286e+01 3.458e+01 -2.127e+01
9.541e+01 3.697e+01 -5.161e+01
1.098e+02 3.934e+01 -8.649e+01
1.265e+02 4.170e+01 -1.266e+02
1.456e+02 4.403e+01 -1.728e+02
1.677e+02 4.634e+01 1.342e+02
1.931e+02 4.860e+01 7.325e+01
2.223e+02 5.083e+01 3.248e+00
2.559e+02 5.302e+01 -7.724e+01
2.947e+02 5.510e+01 -1.699e+02
3.393e+02 5.699e+01 8.430e+01
3.907e+02 5.874e+01 -3.519e+01
4.498e+02 6.080e+01 -1.692e+02
5.180e+02 6.391e+01 3.490e+01
5.964e+02 6.725e+01 -1.530e+02
6.866e+02 6.983e+01 -1.307e+01
7.906e+02 7.176e+01 9.540e+01
9.103e+02 7.376e+01 1.643e+02
1.048e+03 7.363e+01 -1.733e+02
1.207e+03 7.292e+01 1.765e+02
1.390e+03 7.186e+01 1.126e+02
1.600e+03 7.303e+01 -2.844e+00
1.842e+03 7.470e+01 1.481e+02
2.121e+03 7.326e+01 -1.521e+02
2.442e+03 7.037e+01 -1.523e+02
2.812e+03 7.081e+01 8.276e+01
3.237e+03 7.046e+01 -1.754e+02
3.728e+03 6.895e+01 1.382e+02
4.292e+03 6.934e+01 -6.793e+01
4.942e+03 6.493e+01 -9.017e+01
5.690e+03 6.654e+01 -5.537e+00
6.551e+03 6.104e+01 -1.610e+02
7.543e+03 6.075e+01 1.060e+02
8.685e+03 5.844e+01 3.678e+01
1.000e+04 5.572e+01 -3.279e+01
