# frequency  SPL  phase
1.000e+01 6.665e-01 1.617e+02
1.151e+01 3.110e+00 1.590e+02
1.326e+01 5.569e+00 1.558e+02
1.526e+01 8.011e+00 1.521e+02
1.758e+01 1.047e+01 1.479e+02
2.024e+01 1.292e+01 1.430e+02
2.330e+01 1.537e+01 1.375e+02
2.683e+01 1.782e+01 1.310e+02
3.089e+01 2.028e+01 1.236e+02
3.556e+01 2.273e+01 1.152e+02
4.095e+01 2.520e+01 1.054e+02
4.715e+01 2.768e+01 9.418e+01
5.429e+01 3.016e+01 8.129e+01
6.251e+01 3.267e+01 6.646e+01
7.197e+01 3.521e+01 4.938e+01
8.286e+01 3.779e+01 2.966e+01
9.541e+01 4.044e+01 6.790e+00
1.098e+02 4.316e+01 -1.984e+01
1.265e+02 4.595e+01 -5.102e+01
1.456e+02 4.880e+01 -8.759e+01
1.677e+02 5.165e+01 -1.305e+02
1.931e+02 5.446e+01 1.796e+02
2.223e+02 5.716e+01 1.221e+02
2.559e+02 5.982e+01 5.669e+01
2.947e+02 6.262e+01 -1.768e+01
3.393e+02 6.571e+01 -1.039e+02
3.907e+02 6.899e+01 1.547e+02
4.498e+02 7.228e+01 3.591e+01
5.180e+02 7.541e+01 -1.036e+02
5.964e+02 7.796e+01 9.567e+01
6.866e+02 8.038e+01 -8.723e+01
7.906e+02 8.246e+01 6.022e+01
9.103e+02 8.381e+01 1.775e+02
1.048e+03 8.410e+01 -9.674e+01
1.207e+03 8.484e+01 -4.361e+01
1.390e+03 8.607e+01 -3.553e+01
1.600e+03 8.740e+01 -8.747e+01
1.842e+03 8.803e+01 1.559e+02
2.121e+03 8.684e+01 -3.012e+01
2.442e+03 8.463e+01 8.303e+01
2.812e+03 8.540e+01 1.093e+02
3.237e+03 8.542e+01 1.688e+01
3.728e+03 8.437e+01 1.751e+02
4.292e+03 8.736e+01 1.799e+02
4.942e+03 8.403e+01 1.463e+01
5.690e+03 8.474e+01 5.578e+01
6.551e+03 8.423e+01 -1.386e+02
7.543e+03 8.457e+01 1.512e+02
8.685e+03 8.381e+01 1.404e+02
1.000e+04 8.437e+01 -1.800e+02
