# frequency  SPL  phase
1.000e+01 1.340e-01 1.606e+02
1.151e+01 2.576e+00 1.577e+02
1.326e+01 5.034e+00 1.543e+02
1.526e+01 7.472e+00 1.504e+02
1.758e+01 9.929e+00 1.459e+02
2.024e+01 1.237e+01 1.408e+02
2.330e+01 1.482e+01 1.349e+02
2.683e+01 1.726e+01 1.281e+02
3.089e+01 1.971e+01 1.203e+02
3.556e+01 2.214e+01 1.113e+02
4.095e+01 2.459e+01 1.009e+02
4.715e+01 2.703e+01 8.902e+01
5.429e+01 2.948e+01 7.538e+01
6.251e+01 3.192e+01 5.973e+01
7.197e+01 3.438e+01 4.180e+01
8.286e+01 3.686e+01 2.124e+01
9.541e+01 3.937e+01 -2.368e+00
1.098e+02 4.194e+01 -2.949e+01
1.265e+02 4.460e+01 -6.083e+01
1.456e+02 4.738e+01 -9.720e+01
1.677e+02 5.030e+01 -1.398e+02
1.931e+02 5.332e+01 1.700e+02
2.223e+02 5.640e+01 1.108e+02
2.559e+02 5.942e+01 4.143e+01
2.947e+02 6.228e+01 -3.927e+01
3.393e+02 6.488e+01 -1.318e+02
3.907e+02 6.732e+01 1.236e+02
4.498e+02 7.000e+01 5.205e+00
5.180e+02 7.320e+01 -1.328e+02
5.964e+02 7.624e+01 6.341e+01
6.866e+02 7.855e+01 -1.248e+02
7.906e+02 8.070e+01 2.290e+01
9.103e+02 8.339e+01 1.386e+02
1.048e+03 8.598e+01 -1.495e+02
1.207e+03 8.703e+01 -1.213e+02
1.390e+03 8.744e+01 -1.364e+02
1.600e+03 8.702e+01 1.549e+02
1.842e+03 8.545e+01 3.215e+01
2.121e+03 8.659e+01 -1.521e+02
2.442e+03 8.607e+01 -8.278e+01
2.812e+03 8.331e+01 -8.043e+01
3.237e+03 8.346e+01 1.608e+02
3.728e+03 8.090e+01 -8.033e+01
4.292e+03 8.283e+01 -8.783e+01
4.942e+03 8.438e+01 8.699e+01
5.690e+03 8.401e+01 5.062e+01
6.551e+03 8.339e+01 1.517e+02
7.543e+03 8.232e+01 7.164e+00
8.685e+03 7.805e+01 -6.437e+01
1.000e+04 7.774e+01 -1.035e+02
