# frequency  SPL  phase
1.000e+01 -2.383e+00 1.544e+02
1.151e+01 6.005e-02 1.505e+02
1.326e+01 2.518e+00 1.460e+02
1.526e+01 4.958e+00 1.409e+02
1.758e+01 7.416e+00 1.349e+02
2.024e+01 9.863e+00 1.281e+02
2.330e+01 1.231e+01 1.203e+02
2.683e+01 1.476e+01 1.112e+02
3.089e+01 1.720e+01 1.008e+02
3.556e+01 1.965e+01 8.887e+01
4.095e+01 2.210e+01 7.506e+01
4.715e+01 2.454e+01 5.919e+01
5.429e+01 2.699e+01 4.091e+01
6.251e+01 2.944e+01 1.987e+01
7.197e+01 3.188e+01 -4.343e+00
8.286e+01 3.433e+01 -3.221e+01
9.541e+01 3.678e+01 -6.433e+01
1.098e+02 3.924e+01 -1.013e+02
1.265e+02 4.170e+01 -1.439e+02
1.456e+02 4.415e+01 1.670e+02
1.677e+02 4.661e+01 1.104e+02
1.931e+02 4.906e+01 4.517e+01
2.223e+02 5.153e+01 -2.991e+01
2.559e+02 5.402e+01 -1.165e+02
2.947e+02 5.654e+01 1.432e+02
3.393e+02 5.901e+01 2.672e+01
3.907e+02 6.127e+01 -1.083e+02
4.498e+02 6.317e+01 9.654e+01
5.180e+02 6.480e+01 -8.036e+01
5.964e+02 6.641e+01 7.644e+01
6.866e+02 6.769e+01 -1.600e+02
7.906e+02 6.760e+01 -7.532e+01
9.103e+02 6.420e+01 -1.843e+01
1.048e+03 6.311e+01 1.668e+01
1.207e+03 6.187e+01 2.362e+01
1.390e+03 6.895e+01 -7.096e+01
1.600e+03 7.002e+01 1.213e+02
1.842e+03 7.008e+01 -1.381e+02
2.121e+03 6.728e+01 -1.287e+02
2.442e+03 5.787e+01 1.557e+02
2.812e+03 6.231e+01 1.151e+02
3.237e+03 6.205e+01 1.102e+02
3.728e+03 6.162e+01 -1.143e+01
4.292e+03 5.695e+01 -1.375e+02
4.942e+03 6.529e+01 -8.005e+01
5.690e+03 5.152e+01 -3.363e+01
6.551e+03 6.191e+01 6.870e+01
7.543e+03 5.852e+01 1.550e+02
8.685e+03 5.683e+01 -1.103e+02
1.000e+04 5.935e+01 1.867e+01
