# frequency  SPL  phase
1.000e+01 4.458e-01 1.613e+02
1.151e+01 2.889e+00 1.584e+02
1.326e+01 5.348e+00 1.552e+02
1.526e+01 7.789e+00 1.514e+02
1.758e+01 1.025e+01 1.471e+02
2.024e+01 1.270e+01 1.421e+02
2.330e+01 1.515e+01 1.364e+02
2.683e+01 1.760e+01 1.298e+02
3.089e+01 2.005e+01 1.223e+02
3.556e+01 2.251e+01 1.136e+02
4.095e+01 2.497e+01 1.035e+02
4.715e+01 2.744e+01 9.204e+01
5.429e+01 2.992e+01 7.881e+01
6.251e+01 3.243e+01 6.358e+01
7.197e+01 3.495e+01 4.603e+01
8.286e+01 3.752e+01 2.577e+01
9.541e+01 4.013e+01 2.249e+00
1.098e+02 4.280e+01 -2.510e+01
1.265e+02 4.552e+01 -5.704e+01
1.456e+02 4.825e+01 -9.429e+01
1.677e+02 5.098e+01 -1.376e+02
1.931e+02 5.366e+01 1.723e+02
2.223e+02 5.633e+01 1.150e+02
2.559e+02 5.907e+01 4.935e+01
2.947e+02 6.195e+01 -2.691e+01
3.393e+02 6.479e+01 -1.157e+02
3.907e+02 6.754e+01 1.429e+02
4.498e+02 7.075e+01 2.667e+01
5.180e+02 7.412e+01 -1.124e+02
5.964e+02 7.690e+01 8.654e+01
6.866e+02 7.938e+01 -9.765e+01
7.906e+02 8.194e+01 5.186e+01
9.103e+02 8.417e+01 1.678e+02
1.048e+03 8.623e+01 -1.140e+02
1.207e+03 8.765e+01 -7.667e+01
1.390e+03 8.809e+01 -8.961e+01
1.600e+03 8.694e+01 -1.536e+02
1.842e+03 8.434e+01 9.300e+01
2.121e+03 8.376e+01 -6.934e+01
2.442e+03 8.448e+01 3.017e+01
2.812e+03 8.443e+01 4.172e+01
3.237e+03 8.648e+01 -5.506e+01
3.728e+03 8.694e+01 6.762e+01
4.292e+03 8.589e+01 5.928e+01
4.942e+03 8.317e+01 -1.159e+02
5.690e+03 8.429e+01 -1.059e+02
6.551e+03 8.344e+01 4.856e+01
7.543e+03 8.256e+01 -5.684e+01
8.685e+03 8.148e+01 -8.274e+01
1.000e+04 8.176e+01 -8.838e+01
