# frequency  SPL  phase
1.000e+01 4.487e-02 1.604e+02
1.151e+01 2.487e+00 1.575e+02
1.326e+01 4.945e+00 1.541e+02
1.526e+01 7.384e+00 1.501e+02
1.758e+01 9.841e+00 1.456e+02
2.024e+01 1.229e+01 1.404e+02
2.330e+01 1.473e+01 1.345e+02
2.683e+01 1.718e+01 1.276e+02
3.089e+01 1.962e+01 1.197e+02
3.556e+01 2.207e+01 1.106e+02
4.095e+01 2.452e+01 1.001e+02
4.715e+01 2.697e+01 8.816e+01
5.429e+01 2.942e+01 7.439e+01
6.251e+01 3.189e+01 5.858e+01
7.197e+01 3.437e+01 4.044e+01
8.286e+01 3.688e+01 1.960e+01
9.541e+01 3.944e+01 -4.422e+00
1.098e+02 4.206e+01 -3.217e+01
1.265e+02 4.477e+01 -6.443e+01
1.456e+02 4.756e+01 -1.021e+02
1.677e+02 5.043e+01 -1.462e+02
1.931e+02 5.333e+01 1.621e+02
2.223e+02 5.617e+01 1.017e+02
2.559e+02 5.891e+01 3.195e+01
2.947e+02 6.157e+01 -4.788e+01
3.393e+02 6.429e+01 -1.392e+02
3.907e+02 6.716e+01 1.153e+02
4.498e+02 7.004e+01 -7.792e+00
5.180e+02 7.276e+01 -1.504e+02
5.964e+02 7.543e+01 4.528e+01
6.866e+02 7.782e+01 -1.472e+02
7.906e+02 7.894e+01 -8.082e+00
9.103e+02 7.940e+01 1.068e+02
1.048e+03 8.015e+01 -1.693e+02
1.207e+03 8.111e+01 -1.239e+02
1.390e+03 8.340e+01 -1.278e+02
1.600e+03 8.551e+01 1.676e+02
1.842e+03 8.694e+01 3.257e+01
2.121e+03 8.706e+01 -1.765e+02
2.442e+03 8.554e+01 -9.988e+01
2.812e+03 8.415e+01 -1.050e+02
3.237e+03 8.551e+01 1.355e+02
3.728e+03 8.560e+01 -1.235e+02
4.292e+03 8.377e+01 -1.586e+02
4.942e+03 8.423e+01 4.535e+00
5.690e+03 8.332e+01 -3.310e+01
6.551e+03 8.260e+01 6.779e+01
7.543e+03 8.084e+01 -9.364e+01
8.685e+03 7.883e+01 1.772e+02
1.000e+04 7.779e+01 1.189e+02
