# frequency  SPL  phase
1.000e+01 -2.280e+00 1.547e+02
1.151e+01 1.628e-01 1.508e+02
1.326e+01 2.621e+00 1.464e+02
1.526e+01 5.062e+00 1.413e+02
1.758e+01 7.520e+00 1.354e+02
2.024e+01 9.968e+00 1.287e+02
2.330e+01 1.241e+01 1.209e+02
2.683e+01 1.486e+01 1.120e+02
3.089e+01 1.731e+01 1.017e+02
3.556e+01 1.976e+01 8.988e+01
4.095e+01 2.221e+01 7.622e+01
4.715e+01 2.466e+01 6.051e+01
5.429e+01 2.711e+01 4.241e+01
6.251e+01 2.955e+01 2.158e+01
7.197e+01 3.200e+01 -2.401e+00
8.286e+01 3.445e+01 -3.002e+01
9.541e+01 3.690e+01 -6.186e+01
1.098e+02 3.935e+01 -9.852e+01
1.265e+02 4.180e+01 -1.408e+02
1.456e+02 4.424e+01 1.705e+02
1.677e+02 4.667e+01 1.143e+02
1.931e+02 4.907e+01 4.949e+01
2.223e+02 5.142e+01 -2.504e+01
2.559e+02 5.370e+01 -1.106e+02
2.947e+02 5.594e+01 1.514e+02
3.393e+02 5.823e+01 3.913e+01
3.907e+02 6.067e+01 -9.085e+01
4.498e+02 6.301e+01 1.175e+02
5.180e+02 6.490e+01 -5.732e+01
5.964e+02 6.646e+01 1.041e+02
6.866e+02 6.827e+01 -1.232e+02
7.906e+02 6.981e+01 -2.849e+01
9.103e+02 7.035e+01 2.667e+01
1.048e+03 6.992e+01 4.257e+01
1.207e+03 6.946e+01 1.542e+01
1.390e+03 6.981e+01 -6.963e+01
1.600e+03 6.993e+01 1.412e+02
1.842e+03 7.143e+01 -9.586e+01
2.121e+03 6.678e+01 -7.703e+01
2.442e+03 7.020e+01 -9.001e+01
2.812e+03 6.945e+01 6.184e+01
3.237e+03 6.831e+01 1.169e+02
3.728e+03 6.946e+01 4.231e+01
4.292e+03 6.628e+01 1.335e+02
4.942e+03 6.936e+01 1.141e+01
5.690e+03 6.226e+01 3.020e+00
6.551e+03 5.497e+01 1.340e+02
7.543e+03 5.517e+01 -1.354e+02
8.685e+03 4.721e+01 2.777e+01
1.000e+04 4.802e+01 -1.546e+02
