# frequency  SPL  phase
1.000e+01 -2.676e+00 1.565e+02
1.151e+01 -2.343e-01 1.529e+02
1.326e+01 2.222e+00 1.488e+02
1.526e+01 4.660e+00 1.441e+02
1.758e+01 7.114e+00 1.386e+02
2.024e+01 9.557e+00 1.324e+02
2.330e+01 1.200e+01 1.252e+02
2.683e+01 1.444e+01 1.169e+02
3.089e+01 1.687e+01 1.074e+02
3.556e+01 1.930e+01 9.641e+01
4.095e+01 2.174e+01 8.377e+01
4.715e+01 2.416e+01 6.924e+01
5.429e+01 2.658e+01 5.254e+01
6.251e+01 2.899e+01 3.334e+01
7.197e+01 3.138e+01 1.128e+01
8.286e+01 3.377e+01 -1.405e+01
9.541e+01 3.615e+01 -4.318e+01
1.098e+02 3.851e+01 -7.661e+01
1.265e+02 4.086e+01 -1.150e+02
1.456e+02 4.319e+01 -1.591e+02
1.677e+02 4.552e+01 1.503e+02
1.931e+02 4.785e+01 9.228e+01
2.223e+02 5.018e+01 2.561e+01
2.559e+02 5.254e+01 -5.102e+01
2.947e+02 5.489e+01 -1.390e+02
3.393e+02 5.731e+01 1.204e+02
3.907e+02 6.003e+01 5.036e+00
4.498e+02 6.326e+01 -1.296e+02
5.180e+02 6.677e+01 6.969e+01
5.964e+02 6.963e+01 -1.210e+02
6.866e+02 7.137e+01 2.051e+01
7.906e+02 7.253e+01 1.336e+02
9.103e+02 7.306e+01 -1.519e+02
1.048e+03 7.125e+01 -1.066e+02
1.207e+03 7.226e+01 -9.546e+01
1.390e+03 7.349e+01 -1.487e+02
1.600e+03 7.387e+01 9.293e+01
1.842e+03 7.274e+01 -8.562e+01
2.121e+03 7.442e+01 4.835e+00
2.442e+03 7.369e+01 -4.769e+00
2.812e+03 7.213e+01 -1.024e+02
3.237e+03 7.152e+01 3.044e+01
3.728e+03 7.201e+01 3.151e+01
4.292e+03 7.024e+01 -1.605e+02
4.942e+03 6.769e+01 -1.505e+02
5.690e+03 6.979e+01 -1.775e+01
6.551e+03 6.715e+01 -1.203e+02
7.543e+03 6.225e+01 -1.599e+02
8.685e+03 5.536e+01 -1.103e+02
1.000e+04 5.575e+01 1.131e+02
