# frequency  SPL  phase
1.000e+01 -1.386e+00 1.596e+02
1.151e+01 1.057e+00 1.565e+02
1.326e+01 3.515e+00 1.530e+02
1.526e+01 5.954e+00 1.489e+02
1.758e+01 8.412e+00 1.442e+02
2.024e+01 1.086e+01 1.387e+02
2.330e+01 1.330e+01 1.325e+02
2.683e+01 1.575e+01 1.253e+02
3.089e+01 1.820e+01 1.171e+02
3.556e+01 2.064e+01 1.076e+02
4.095e+01 2.310e+01 9.670e+01
4.715e+01 2.555e+01 8.415e+01
5.429e+01 2.801e+01 6.972e+01
6.251e+01 3.048e+01 5.311e+01
7.197e+01 3.296e+01 3.399e+01
8.286e+01 3.546e+01 1.193e+01
9.541e+01 3.799e+01 -1.360e+01
1.098e+02 4.054e+01 -4.316e+01
1.265e+02 4.310e+01 -7.747e+01
1.456e+02 4.565e+01 -1.171e+02
1.677e+02 4.816e+01 -1.628e+02
1.931e+02 5.067e+01 1.449e+02
2.223e+02 5.326e+01 8.513e+01
2.559e+02 5.602e+01 1.559e+01
2.947e+02 5.877e+01 -6.647e+01
3.393e+02 6.114e+01 -1.612e+02
3.907e+02 6.344e+01 9.289e+01
4.498e+02 6.618e+01 -3.027e+01
5.180e+02 6.845e+01 -1.732e+02
5.964e+02 7.107e+01 2.555e+01
6.866e+02 7.378e+01 -1.645e+02
7.906e+02 7.630e+01 -2.344e+01
9.103e+02 7.834e+01 8.265e+01
1.048e+03 7.998e+01 1.540e+02
1.207e+03 8.148e+01 -1.764e+02
1.390e+03 8.273e+01 1.628e+02
1.600e+03 8.351e+01 8.727e+01
1.842e+03 8.428e+01 -5.169e+01
2.121e+03 8.457e+01 9.627e+01
2.442e+03 8.506e+01 1.595e+02
2.812e+03 8.519e+01 1.249e+02
3.237e+03 8.514e+01 -2.188e+01
3.728e+03 8.532e+01 6.130e+01
4.292e+03 8.466e+01 -2.890e+00
4.942e+03 8.377e+01 1.185e+02
5.690e+03 8.280e+01 4.258e+01
6.551e+03 8.159e+01 1.006e+02
7.543e+03 7.969e+01 -1.051e+02
8.685e+03 7.703e+01 1.052e+02
1.000e+04 7.293e+01 -3.218e+01
