# frequency  SPL  phase
1.000e+01 -2.785e+00 1.562e+02
1.151e+01 -3.432e-01 1.526e+02
1.326e+01 2.113e+00 1.484e+02
1.526e+01 4.551e+00 1.437e+02
1.758e+01 7.006e+00 1.381e+02
2.024e+01 9.449e+00 1.318e+02
2.330e+01 1.189e+01 1.245e+02
2.683e+01 1.433e+01 1.161e+02
3.089e+01 1.677e+01 1.065e+02
3.556e+01 1.920e+01 9.537e+01
4.095e+01 2.163e+01 8.257e+01
4.715e+01 2.406e+01 6.786e+01
5.429e+01 2.648e+01 5.094e+01
6.251e+01 2.889e+01 3.148e+01
7.197e+01 3.129e+01 9.121e+00
8.286e+01 3.367e+01 -1.657e+01
9.541e+01 3.605e+01 -4.612e+01
1.098e+02 3.841e+01 -8.005e+01
1.265e+02 4.076e+01 -1.191e+02
1.456e+02 4.309e+01 -1.638e+02
1.677e+02 4.539e+01 1.448e+02
1.931e+02 4.768e+01 8.575e+01
2.223e+02 4.996e+01 1.803e+01
2.559e+02 5.222e+01 -5.975e+01
2.947e+02 5.445e+01 -1.490e+02
3.393e+02 5.667e+01 1.092e+02
3.907e+02 5.909e+01 -6.532e+00
4.498e+02 6.211e+01 -1.402e+02
5.180e+02 6.570e+01 6.035e+01
5.964e+02 6.883e+01 -1.301e+02
6.866e+02 7.097e+01 1.020e+01
7.906e+02 7.251e+01 1.206e+02
9.103e+02 7.360e+01 -1.688e+02
1.048e+03 7.213e+01 -1.354e+02
1.207e+03 7.162e+01 -1.298e+02
1.390e+03 7.225e+01 1.793e+02
1.600e+03 7.351e+01 5.809e+01
1.842e+03 7.177e+01 -1.368e+02
2.121e+03 7.263e+01 -3.683e+01
2.442e+03 7.413e+01 -5.194e+01
2.812e+03 7.153e+01 -1.690e+02
3.237e+03 7.124e+01 -3.922e+01
3.728e+03 6.889e+01 -5.238e+01
4.292e+03 6.999e+01 9.889e+01
4.942e+03 6.788e+01 8.561e+01
5.690e+03 6.990e+01 -1.212e+02
6.551e+03 6.523e+01 1.072e+02
7.543e+03 6.363e+01 3.280e+01
8.685e+03 5.867e+01 -3.530e+01
1.000e+04 4.481e+01 -5.366e+01
