# frequency  SPL  phase
1.000e+01 -3.674e-01 1.618e+02
1.151e+01 2.076e+00 1.590e+02
1.326e+01 4.536e+00 1.558e+02
1.526e+01 6.977e+00 1.522e+02
1.758e+01 9.437e+00 1.480e+02
2.024e+01 1.189e+01 1.431e+02
2.330e+01 1.433e+01 1.376e+02
2.683e+01 1.679e+01 1.312e+02
3.089e+01 1.924e+01 1.238e+02
3.556e+01 2.170e+01 1.153e+02
4.095e+01 2.417e+01 1.056e+02
4.715e+01 2.664e+01 9.441e+01
5.429e+01 2.913e+01 8.155e+01
6.251e+01 3.163e+01 6.677e+01
7.197e+01 3.417e+01 4.975e+01
8.286e+01 3.675e+01 3.012e+01
9.541e+01 3.940e+01 7.346e+00
1.098e+02 4.213e+01 -1.915e+01
1.265e+02 4.493e+01 -5.020e+01
1.456e+02 4.780e+01 -8.663e+01
1.677e+02 5.068e+01 -1.294e+02
1.931e+02 5.352e+01 -1.794e+02
2.223e+02 5.624e+01 1.229e+02
2.559e+02 5.888e+01 5.734e+01
2.947e+02 6.161e+01 -1.691e+01
3.393e+02 6.469e+01 -1.024e+02
3.907e+02 6.806e+01 1.567e+02
4.498e+02 7.142e+01 3.751e+01
5.180e+02 7.450e+01 -1.020e+02
5.964e+02 7.702e+01 9.780e+01
6.866e+02 7.950e+01 -8.371e+01
7.906e+02 8.188e+01 6.379e+01
9.103e+02 8.327e+01 -1.784e+02
1.048e+03 8.429e+01 -9.377e+01
1.207e+03 8.490e+01 -4.561e+01
1.390e+03 8.556e+01 -4.335e+01
1.600e+03 8.631e+01 -9.258e+01
1.842e+03 8.615e+01 1.555e+02
2.121e+03 8.497e+01 -2.116e+01
2.442e+03 8.411e+01 9.555e+01
2.812e+03 8.536e+01 1.164e+02
3.237e+03 8.558e+01 2.873e+01
3.728e+03 8.602e+01 1.792e+02
4.292e+03 8.627e+01 1.797e+02
4.942e+03 8.616e+01 2.708e+01
5.690e+03 8.491e+01 4.583e+01
6.551e+03 8.536e+01 -1.414e+02
7.543e+03 8.583e+01 1.398e+02
8.685e+03 8.525e+01 1.380e+02
1.000e+04 8.524e+01 1.697e+02
