# frequency  SPL  phase
1.000e+01 -3.220e+00 1.550e+02
1.151e+01 -7.783e-01 1.512e+02
1.326e+01 1.679e+00 1.468e+02
1.526e+01 4.118e+00 1.418e+02
1.758e+01 6.575e+00 1.360e+02
2.024e+01 9.020e+00 1.294e+02
2.330e+01 1.146e+01 1.217e+02
2.683e+01 1.391e+01 1.129e+02
3.089e+01 1.635e+01 1.028e+02
3.556e+01 1.879e+01 9.109e+01
4.095e+01 2.123e+01 7.763e+01
4.715e+01 2.367e+01 6.215e+01
5.429e+01 2.610e+01 4.433e+01
6.251e+01 2.853e+01 2.382e+01
7.197e+01 3.095e+01 2.335e-01
8.286e+01 3.337e+01 -2.691e+01
9.541e+01 3.578e+01 -5.818e+01
1.098e+02 3.819e+01 -9.416e+01
1.265e+02 4.058e+01 -1.356e+02
1.456e+02 4.296e+01 1.767e+02
1.677e+02 4.531e+01 1.217e+02
1.931e+02 4.763e+01 5.847e+01
2.223e+02 4.991e+01 -1.432e+01
2.559e+02 5.216e+01 -9.822e+01
2.947e+02 5.433e+01 1.647e+02
3.393e+02 5.628e+01 5.256e+01
3.907e+02 5.778e+01 -7.614e+01
4.498e+02 5.872e+01 1.389e+02
5.180e+02 5.961e+01 -2.163e+01
5.964e+02 6.118e+01 1.551e+02
6.866e+02 6.279e+01 -5.680e+01
7.906e+02 6.496e+01 6.454e+01
9.103e+02 6.942e+01 1.387e+02
1.048e+03 7.186e+01 1.545e+02
1.207e+03 7.340e+01 1.266e+02
1.390e+03 7.423e+01 3.430e+01
1.600e+03 7.331e+01 -1.162e+02
1.842e+03 7.106e+01 2.327e+01
2.121e+03 6.965e+01 9.246e+01
2.442e+03 6.964e+01 6.127e+01
2.812e+03 6.990e+01 -8.446e+01
3.237e+03 6.953e+01 -1.130e+01
3.728e+03 6.939e+01 -1.084e+02
4.292e+03 6.708e+01 6.404e+01
4.942e+03 6.270e+01 -4.943e+01
5.690e+03 6.220e+01 3.626e+01
6.551e+03 5.844e+01 1.263e+02
7.543e+03 5.751e+01 2.082e+01
8.685e+03 4.849e+01 -1.270e+02
1.000e+04 4.845e+01 7.048e+01
