# frequency  SPL  phase
1.000e+01 -3.364e+00 1.546e+02
1.151e+01 -9.214e-01 1.507e+02
1.326e+01 1.537e+00 1.463e+02
1.526e+01 3.976e+00 1.412e+02
1.758e+01 6.434e+00 1.353e+02
2.024e+01 8.880e+00 1.286e+02
2.330e+01 1.132e+01 1.208e+02
2.683e+01 1.377e+01 1.118e+02
3.089e+01 1.622e+01 1.015e+02
3.556e+01 1.866e+01 8.966e+01
4.095e+01 2.111e+01 7.599e+01
4.715e+01 2.355e+01 6.026e+01
5.429e+01 2.600e+01 4.217e+01
6.251e+01 2.844e+01 2.134e+01
7.197e+01 3.089e+01 -2.608e+00
8.286e+01 3.334e+01 -3.017e+01
9.541e+01 3.580e+01 -6.193e+01
1.098e+02 3.826e+01 -9.849e+01
1.265e+02 4.074e+01 -1.407e+02
1.456e+02 4.322e+01 1.707e+02
1.677e+02 4.572e+01 1.147e+02
1.931e+02 4.821e+01 4.997e+01
2.223e+02 5.071e+01 -2.469e+01
2.559e+02 5.320e+01 -1.109e+02
2.947e+02 5.561e+01 1.496e+02
3.393e+02 5.790e+01 3.556e+01
3.907e+02 6.028e+01 -9.450e+01
4.498e+02 6.298e+01 1.143e+02
5.180e+02 6.540e+01 -6.371e+01
5.964e+02 6.705e+01 9.302e+01
6.866e+02 6.873e+01 -1.366e+02
7.906e+02 7.080e+01 -4.431e+01
9.103e+02 7.121e+01 4.844e+00
1.048e+03 7.215e+01 1.786e+01
1.207e+03 7.140e+01 -2.889e+01
1.390e+03 7.115e+01 -1.280e+02
1.600e+03 6.911e+01 6.948e+01
1.842e+03 6.586e+01 -1.659e+02
2.121e+03 6.210e+01 -1.162e+02
2.442e+03 6.062e+01 -1.293e+02
2.812e+03 6.618e+01 6.906e+01
3.237e+03 6.860e+01 6.640e+01
3.728e+03 6.784e+01 -5.019e+01
4.292e+03 6.498e+01 -1.462e+01
4.942e+03 6.131e+01 -1.609e+02
5.690e+03 6.150e+01 -6.298e+01
6.551e+03 6.521e+01 -2.860e+01
7.543e+03 5.731e+01 4.598e+01
8.685e+03 5.407e+01 -1.488e+02
1.000e+04 5.164e+01 -1.154e+02
