# frequency  SPL  phase
1.000e+01 -3.439e+00 1.544e+02
1.151e+01 -9.961e-01 1.505e+02
1.326e+01 1.462e+00 1.460e+02
1.526e+01 3.902e+00 1.409e+02
1.758e+01 6.360e+00 1.349e+02
2.024e+01 8.807e+00 1.281e+02
2.330e+01 1.125e+01 1.203e+02
2.683e+01 1.370e+01 1.112e+02
3.089e+01 1.615e+01 1.008e+02
3.556e+01 1.859e+01 8.887e+01
4.095e+01 2.104e+01 7.507e+01
4.715e+01 2.349e+01 5.919e+01
5.429e+01 2.593e+01 4.091e+01
6.251e+01 2.838e+01 1.987e+01
7.197e+01 3.083e+01 -4.334e+00
8.286e+01 3.327e+01 -3.220e+01
9.541e+01 3.572e+01 -6.432e+01
1.098e+02 3.817e+01 -1.013e+02
1.265e+02 4.063e+01 -1.439e+02
1.456e+02 4.308e+01 1.670e+02
1.677e+02 4.554e+01 1.104e+02
1.931e+02 4.799e+01 4.525e+01
2.223e+02 5.044e+01 -2.978e+01
2.559e+02 5.293e+01 -1.163e+02
2.947e+02 5.544e+01 1.434e+02
3.393e+02 5.789e+01 2.711e+01
3.907e+02 6.014e+01 -1.077e+02
4.498e+02 6.202e+01 9.744e+01
5.180e+02 6.364e+01 -7.887e+01
5.964e+02 6.528e+01 7.865e+01
6.866e+02 6.662e+01 -1.570e+02
7.906e+02 6.659e+01 -7.054e+01
9.103e+02 6.406e+01 -8.981e+00
1.048e+03 6.429e+01 1.827e+01
1.207e+03 6.238e+01 3.368e+00
1.390e+03 6.731e+01 -7.953e+01
1.600e+03 6.819e+01 1.168e+02
1.842e+03 6.824e+01 -1.414e+02
2.121e+03 6.581e+01 -1.253e+02
2.442e+03 5.581e+01 1.613e+02
2.812e+03 6.032e+01 9.564e+01
3.237e+03 5.055e+01 1.061e+02
3.728e+03 6.410e+01 -3.358e+01
4.292e+03 5.642e+01 1.277e+02
4.942e+03 6.345e+01 -5.063e+01
5.690e+03 5.367e+01 -6.000e+00
6.551e+03 6.410e+01 3.973e+00
7.543e+03 6.044e+01 1.189e+02
8.685e+03 5.935e+01 -1.175e+02
1.000e+04 5.361e+01 -4.043e+01
