# frequency  SPL  phase
1.000e+01 -3.605e-01 1.618e+02
1.151e+01 2.083e+00 1.590e+02
1.326e+01 4.542e+00 1.558e+02
1.526e+01 6.984e+00 1.522e+02
1.758e+01 9.443e+00 1.480e+02
2.024e+01 1.189e+01 1.432e+02
2.330e+01 1.434e+01 1.376e+02
2.683e+01 1.680e+01 1.312e+02
3.089e+01 1.925e+01 1.238e+02
3.556e+01 2.170e+01 1.154e+02
4.095e+01 2.417e+01 1.057e+02
4.715e+01 2.664e+01 9.448e+01
5.429e+01 2.913e+01 8.164e+01
6.251e+01 3.163e+01 6.688e+01
7.197e+01 3.417e+01 4.990e+01
8.286e+01 3.675e+01 3.032e+01
9.541e+01 3.940e+01 7.615e+00
1.098e+02 4.213e+01 -1.879e+01
1.265e+02 4.494e+01 -4.973e+01
1.456e+02 4.783e+01 -8.606e+01
1.677e+02 5.074e+01 -1.288e+02
1.931e+02 5.362e+01 -1.789e+02
2.223e+02 5.637e+01 1.232e+02
2.559e+02 5.901e+01 5.722e+01
2.947e+02 6.168e+01 -1.726e+01
3.393e+02 6.469e+01 -1.024e+02
3.907e+02 6.813e+01 1.572e+02
4.498e+02 7.157e+01 3.748e+01
5.180e+02 7.459e+01 -1.026e+02
5.964e+02 7.702e+01 9.688e+01
6.866e+02 7.935e+01 -8.407e+01
7.906e+02 8.182e+01 6.409e+01
9.103e+02 8.296e+01 -1.784e+02
1.048e+03 8.415e+01 -9.086e+01
1.207e+03 8.496e+01 -4.366e+01
1.390e+03 8.610e+01 -4.144e+01
1.600e+03 8.645e+01 -9.260e+01
1.842e+03 8.560e+01 1.540e+02
2.121e+03 8.415e+01 -1.802e+01
2.442e+03 8.449e+01 9.978e+01
2.812e+03 8.522e+01 1.154e+02
3.237e+03 8.521e+01 2.458e+01
3.728e+03 8.669e+01 1.758e+02
4.292e+03 8.606e+01 -1.768e+02
4.942e+03 8.586e+01 2.770e+01
5.690e+03 8.543e+01 5.531e+01
6.551e+03 8.515e+01 -1.340e+02
7.543e+03 8.538e+01 1.454e+02
8.685e+03 8.489e+01 1.433e+02
1.000e+04 8.506e+01 1.780e+02
