# frequency  SPL  phase
1.000e+01 -3.158e+00 1.552e+02
1.151e+01 -7.150e-01 1.514e+02
1.326e+01 1.744e+00 1.471e+02
1.526e+01 4.184e+00 1.421e+02
1.758e+01 6.642e+00 1.363e+02
2.024e+01 9.089e+00 1.297e+02
2.330e+01 1.153e+01 1.221e+02
2.683e+01 1.398e+01 1.133e+02
3.089e+01 1.643e+01 1.033e+02
3.556e+01 1.888e+01 9.166e+01
4.095e+01 2.133e+01 7.828e+01
4.715e+01 2.377e+01 6.288e+01
5.429e+01 2.622e+01 4.515e+01
6.251e+01 2.867e+01 2.473e+01
7.197e+01 3.111e+01 1.243e+00
8.286e+01 3.356e+01 -2.580e+01
9.541e+01 3.600e+01 -5.698e+01
1.098e+02 3.845e+01 -9.287e+01
1.265e+02 4.089e+01 -1.342e+02
1.456e+02 4.333e+01 1.781e+02
1.677e+02 4.576e+01 1.232e+02
1.931e+02 4.817e+01 5.989e+01
2.223e+02 5.055e+01 -1.301e+01
2.559e+02 5.287e+01 -9.681e+01
2.947e+02 5.515e+01 1.671e+02
3.393e+02 5.745e+01 5.700e+01
3.907e+02 5.986e+01 -7.008e+01
4.498e+02 6.230e+01 1.424e+02
5.180e+02 6.456e+01 -2.910e+01
5.964e+02 6.632e+01 1.337e+02
6.866e+02 6.782e+01 -9.183e+01
7.906e+02 6.883e+01 1.014e+01
9.103e+02 6.946e+01 7.717e+01
1.048e+03 7.040e+01 1.042e+02
1.207e+03 7.213e+01 7.562e+01
1.390e+03 7.203e+01 -2.359e+01
1.600e+03 6.636e+01 -1.703e+02
1.842e+03 6.969e+01 1.288e+01
2.121e+03 7.245e+01 3.960e+01
2.442e+03 6.624e+01 -2.307e+01
2.812e+03 6.912e+01 -1.379e+02
3.237e+03 7.033e+01 -1.103e+02
3.728e+03 6.893e+01 -1.178e+02
4.292e+03 6.682e+01 -5.828e+01
4.942e+03 6.826e+01 -1.609e+02
5.690e+03 6.782e+01 -9.148e+01
6.551e+03 6.155e+01 3.452e+01
7.543e+03 5.689e+01 -1.315e+02
8.685e+03 5.760e+01 4.887e+01
1.000e+04 4.466e+01 1.679e+02
