# frequency  SPL  phase
1.000e+01 -2.186e+00 1.577e+02
1.151e+01 2.548e-01 1.544e+02
1.326e+01 2.711e+00 1.505e+02
1.526e+01 5.148e+00 1.460e+02
1.758e+01 7.603e+00 1.408e+02
2.024e+01 1.004e+01 1.349e+02
2.330e+01 1.248e+01 1.281e+02
2.683e+01 1.492e+01 1.203e+02
3.089e+01 1.736e+01 1.113e+02
3.556e+01 1.979e+01 1.009e+02
4.095e+01 2.222e+01 8.895e+01
4.715e+01 2.464e+01 7.524e+01
5.429e+01 2.706e+01 5.948e+01
6.251e+01 2.947e+01 4.139e+01
7.197e+01 3.188e+01 2.063e+01
8.286e+01 3.427e+01 -3.182e+00
9.541e+01 3.668e+01 -3.052e+01
1.098e+02 3.908e+01 -6.185e+01
1.265e+02 4.151e+01 -9.785e+01
1.456e+02 4.396e+01 -1.392e+02
1.677e+02 4.647e+01 1.732e+02
1.931e+02 4.905e+01 1.183e+02
2.223e+02 5.170e+01 5.461e+01
2.559e+02 5.441e+01 -1.915e+01
2.947e+02 5.718e+01 -1.045e+02
3.393e+02 6.006e+01 1.568e+02
3.907e+02 6.313e+01 4.159e+01
4.498e+02 6.623e+01 -9.396e+01
5.180e+02 6.892e+01 1.062e+02
5.964e+02 7.040e+01 -7.799e+01
6.866e+02 7.095e+01 7.978e+01
7.906e+02 7.252e+01 -1.482e+02
9.103e+02 7.341e+01 -5.393e+01
1.048e+03 7.503e+01 5.880e+00
1.207e+03 7.571e+01 1.333e+01
1.390e+03 7.610e+01 -2.306e+01
1.600e+03 7.685e+01 -1.229e+02
1.842e+03 7.683e+01 7.669e+01
2.121e+03 7.786e+01 -1.668e+02
2.442e+03 7.671e+01 -1.436e+02
2.812e+03 7.612e+01 1.446e+02
3.237e+03 7.597e+01 -4.376e+01
3.728e+03 7.512e+01 -1.433e+01
4.292e+03 7.484e+01 -1.443e+02
4.942e+03 7.303e+01 -8.398e+01
5.690e+03 7.289e+01 1.095e+02
6.551e+03 7.121e+01 7.439e+01
7.543e+03 6.839e+01 1.155e+02
8.685e+03 6.620e+01 -1.559e+02
1.000e+04 6.043e+01 -7.249e+01
