# frequency  SPL  phase
1.000e+01 -3.336e+00 1.547e+02
1.151e+01 -8.935e-01 1.508e+02
1.326e+01 1.564e+00 1.464e+02
1.526e+01 4.004e+00 1.413e+02
1.758e+01 6.461e+00 1.355e+02
2.024e+01 8.907e+00 1.287e+02
2.330e+01 1.135e+01 1.210e+02
2.683e+01 1.380e+01 1.120e+02
3.089e+01 1.624e+01 1.017e+02
3.556e+01 1.868e+01 8.992e+01
4.095e+01 2.113e+01 7.628e+01
4.715e+01 2.357e+01 6.059e+01
5.429e+01 2.601e+01 4.253e+01
6.251e+01 2.845e+01 2.174e+01
7.197e+01 3.088e+01 -2.175e+00
8.286e+01 3.331e+01 -2.970e+01
9.541e+01 3.575e+01 -6.143e+01
1.098e+02 3.817e+01 -9.794e+01
1.265e+02 4.060e+01 -1.400e+02
1.456e+02 4.301e+01 1.715e+02
1.677e+02 4.541e+01 1.157e+02
1.931e+02 4.779e+01 5.137e+01
2.223e+02 5.015e+01 -2.267e+01
2.559e+02 5.251e+01 -1.081e+02
2.947e+02 5.485e+01 1.530e+02
3.393e+02 5.704e+01 3.825e+01
3.907e+02 5.889e+01 -9.438e+01
4.498e+02 6.022e+01 1.140e+02
5.180e+02 6.116e+01 -5.712e+01
5.964e+02 6.202e+01 1.074e+02
6.866e+02 6.210e+01 -1.187e+02
7.906e+02 5.951e+01 -8.602e+00
9.103e+02 6.186e+01 1.046e+02
1.048e+03 6.619e+01 1.270e+02
1.207e+03 6.933e+01 1.035e+02
1.390e+03 7.169e+01 5.074e+00
1.600e+03 7.212e+01 -1.520e+02
1.842e+03 7.115e+01 -2.620e+01
2.121e+03 6.993e+01 2.360e+01
2.442e+03 6.962e+01 -1.988e+01
2.812e+03 6.946e+01 1.701e+02
3.237e+03 6.803e+01 -1.159e+02
3.728e+03 6.591e+01 1.638e+02
4.292e+03 6.454e+01 -1.116e+02
4.942e+03 6.493e+01 1.496e+02
5.690e+03 6.367e+01 -1.673e+02
6.551e+03 6.054e+01 -7.657e+01
7.543e+03 5.647e+01 1.225e+02
8.685e+03 5.106e+01 -5.715e+01
1.000e+04 4.797e+01 9.607e+01
