# frequency  SPL  phase
1.000e+01 -3.070e+00 1.554e+02
1.151e+01 -6.280e-01 1.517e+02
1.326e+01 1.829e+00 1.474e+02
1.526e+01 4.268e+00 1.425e+02
1.758e+01 6.723e+00 1.368e+02
2.024e+01 9.167e+00 1.302e+02
2.330e+01 1.161e+01 1.227e+02
2.683e+01 1.405e+01 1.140e+02
3.089e+01 1.649e+01 1.041e+02
3.556e+01 1.893e+01 9.260e+01
4.095e+01 2.137e+01 7.937e+01
4.715e+01 2.380e+01 6.415e+01
5.429e+01 2.622e+01 4.665e+01
6.251e+01 2.864e+01 2.651e+01
7.197e+01 3.106e+01 3.345e+00
8.286e+01 3.346e+01 -2.330e+01
9.541e+01 3.586e+01 -5.397e+01
1.098e+02 3.824e+01 -8.925e+01
1.265e+02 4.060e+01 -1.299e+02
1.456e+02 4.294e+01 -1.766e+02
1.677e+02 4.525e+01 1.297e+02
1.931e+02 4.752e+01 6.794e+01
2.223e+02 4.975e+01 -3.061e+00
2.559e+02 5.193e+01 -8.476e+01
2.947e+02 5.399e+01 -1.789e+02
3.393e+02 5.581e+01 7.304e+01
3.907e+02 5.730e+01 -4.921e+01
4.498e+02 5.876e+01 1.750e+02
5.180e+02 6.126e+01 2.120e+01
5.964e+02 6.451e+01 -1.634e+02
6.866e+02 6.733e+01 -2.056e+01
7.906e+02 6.995e+01 8.984e+01
9.103e+02 7.288e+01 1.569e+02
1.048e+03 7.388e+01 1.749e+02
1.207e+03 7.392e+01 1.523e+02
1.390e+03 7.300e+01 7.143e+01
1.600e+03 7.105e+01 -5.525e+01
1.842e+03 7.119e+01 1.084e+02
2.121e+03 7.173e+01 1.747e+02
2.442e+03 6.977e+01 1.513e+02
2.812e+03 6.983e+01 1.776e+01
3.237e+03 6.911e+01 1.185e+02
3.728e+03 6.571e+01 6.728e+01
4.292e+03 6.585e+01 -1.405e+02
4.942e+03 6.426e+01 1.546e+02
5.690e+03 6.468e+01 -1.135e+02
6.551e+03 6.089e+01 4.575e+01
7.543e+03 6.180e+01 -5.994e+01
8.685e+03 5.670e+01 -1.731e+02
1.000e+04 4.650e+01 7.470e+01
