# frequency  SPL  phase
1.000e+01 -3.891e-01 1.617e+02
1.151e+01 2.054e+00 1.590e+02
1.326e+01 4.514e+00 1.558e+02
1.526e+01 6.955e+00 1.521e+02
1.758e+01 9.414e+00 1.479e+02
2.024e+01 1.186e+01 1.430e+02
2.330e+01 1.431e+01 1.375e+02
2.683e+01 1.677e+01 1.310e+02
3.089e+01 1.922e+01 1.237e+02
3.556e+01 2.167e+01 1.152e+02
4.095e+01 2.414e+01 1.054e+02
4.715e+01 2.661e+01 9.422e+01
5.429e+01 2.909e+01 8.134e+01
6.251e+01 3.160e+01 6.653e+01
7.197e+01 3.413e+01 4.951e+01
8.286e+01 3.671e+01 2.987e+01
9.541e+01 3.935e+01 7.117e+00
1.098e+02 4.208e+01 -1.934e+01
1.265e+02 4.489e+01 -5.033e+01
1.456e+02 4.777e+01 -8.672e+01
1.677e+02 5.069e+01 -1.295e+02
1.931e+02 5.356e+01 -1.797e+02
2.223e+02 5.632e+01 1.223e+02
2.559e+02 5.896e+01 5.612e+01
2.947e+02 6.162e+01 -1.861e+01
3.393e+02 6.461e+01 -1.040e+02
3.907e+02 6.802e+01 1.555e+02
4.498e+02 7.145e+01 3.574e+01
5.180e+02 7.448e+01 -1.044e+02
5.964e+02 7.693e+01 9.473e+01
6.866e+02 7.922e+01 -8.672e+01
7.906e+02 8.165e+01 6.145e+01
9.103e+02 8.281e+01 1.788e+02
1.048e+03 8.399e+01 -9.413e+01
1.207e+03 8.478e+01 -4.711e+01
1.390e+03 8.595e+01 -4.506e+01
1.600e+03 8.630e+01 -9.652e+01
1.842e+03 8.567e+01 1.500e+02
2.121e+03 8.462e+01 -2.316e+01
2.442e+03 8.497e+01 9.022e+01
2.812e+03 8.545e+01 1.033e+02
3.237e+03 8.540e+01 1.005e+01
3.728e+03 8.602e+01 1.607e+02
4.292e+03 8.534e+01 1.686e+02
4.942e+03 8.578e+01 1.406e+01
5.690e+03 8.567e+01 3.683e+01
6.551e+03 8.523e+01 -1.621e+02
7.543e+03 8.507e+01 1.185e+02
8.685e+03 8.540e+01 1.140e+02
1.000e+04 8.456e+01 1.398e+02
