# frequency  SPL  phase
1.000e+01 -3.453e+00 1.543e+02
1.151e+01 -1.010e+00 1.504e+02
1.326e+01 1.448e+00 1.460e+02
1.526e+01 3.888e+00 1.408e+02
1.758e+01 6.347e+00 1.349e+02
2.024e+01 8.794e+00 1.280e+02
2.330e+01 1.124e+01 1.202e+02
2.683e+01 1.369e+01 1.111e+02
3.089e+01 1.614e+01 1.007e+02
3.556e+01 1.858e+01 8.871e+01
4.095e+01 2.103e+01 7.488e+01
4.715e+01 2.348e+01 5.897e+01
5.429e+01 2.593e+01 4.064e+01
6.251e+01 2.838e+01 1.955e+01
7.197e+01 3.083e+01 -4.718e+00
8.286e+01 3.328e+01 -3.266e+01
9.541e+01 3.573e+01 -6.488e+01
1.098e+02 3.818e+01 -1.020e+02
1.265e+02 4.064e+01 -1.448e+02
1.456e+02 4.309e+01 1.660e+02
1.677e+02 4.553e+01 1.092e+02
1.931e+02 4.796e+01 4.384e+01
2.223e+02 5.038e+01 -3.134e+01
2.559e+02 5.281e+01 -1.178e+02
2.947e+02 5.529e+01 1.425e+02
3.393e+02 5.784e+01 2.691e+01
3.907e+02 6.034e+01 -1.079e+02
4.498e+02 6.242e+01 9.528e+01
5.180e+02 6.386e+01 -8.369e+01
5.964e+02 6.491e+01 7.370e+01
6.866e+02 6.572e+01 -1.560e+02
7.906e+02 6.666e+01 -5.859e+01
9.103e+02 6.691e+01 -1.748e+00
1.048e+03 6.676e+01 2.571e+01
1.207e+03 7.023e+01 -6.964e+00
1.390e+03 7.100e+01 -1.171e+02
1.600e+03 7.120e+01 7.515e+01
1.842e+03 6.810e+01 -1.771e+02
2.121e+03 6.631e+01 -1.338e+02
2.442e+03 6.851e+01 1.796e+02
2.812e+03 6.896e+01 -2.034e+01
3.237e+03 6.968e+01 -6.716e+00
3.728e+03 6.203e+01 -7.770e+01
4.292e+03 6.469e+01 -3.850e+01
4.942e+03 5.768e+01 1.349e+02
5.690e+03 5.540e+01 -1.415e+02
6.551e+03 6.409e+01 -1.775e+02
7.543e+03 5.926e+01 -6.621e+01
8.685e+03 5.706e+01 7.188e+01
1.000e+04 5.742e+01 8.795e+01
