# frequency  SPL  phase
1.000e+01 -7.099e-01 1.611e+02
1.151e+01 1.733e+00 1.582e+02
1.326e+01 4.190e+00 1.549e+02
1.526e+01 6.630e+00 1.511e+02
1.758e+01 9.087e+00 1.467e+02
2.024e+01 1.153e+01 1.417e+02
2.330e+01 1.398e+01 1.359e+02
2.683e+01 1.643e+01 1.293e+02
3.089e+01 1.887e+01 1.216e+02
3.556e+01 2.132e+01 1.129e+02
4.095e+01 2.377e+01 1.028e+02
4.715e+01 2.622e+01 9.116e+01
5.429e+01 2.867e+01 7.784e+01
6.251e+01 3.114e+01 6.257e+01
7.197e+01 3.362e+01 4.506e+01
8.286e+01 3.613e+01 2.496e+01
9.541e+01 3.869e+01 1.844e+00
1.098e+02 4.132e+01 -2.480e+01
1.265e+02 4.406e+01 -5.572e+01
1.456e+02 4.692e+01 -9.182e+01
1.677e+02 4.991e+01 -1.343e+02
1.931e+02 5.298e+01 1.755e+02
2.223e+02 5.604e+01 1.164e+02
2.559e+02 5.899e+01 4.731e+01
2.947e+02 6.174e+01 -3.248e+01
3.393e+02 6.425e+01 -1.231e+02
3.907e+02 6.681e+01 1.351e+02
4.498e+02 6.994e+01 1.796e+01
5.180e+02 7.331e+01 -1.222e+02
5.964e+02 7.586e+01 7.330e+01
6.866e+02 7.770e+01 -1.104e+02
7.906e+02 8.026e+01 4.209e+01
9.103e+02 8.310e+01 1.561e+02
1.048e+03 8.482e+01 -1.292e+02
1.207e+03 8.552e+01 -9.416e+01
1.390e+03 8.551e+01 -9.817e+01
1.600e+03 8.654e+01 -1.557e+02
1.842e+03 8.654e+01 7.918e+01
2.121e+03 8.535e+01 -1.059e+02
2.442e+03 8.546e+01 -1.602e+01
2.812e+03 8.417e+01 -1.033e+01
3.237e+03 8.474e+01 -1.199e+02
3.728e+03 8.513e+01 1.684e+01
4.292e+03 8.482e+01 5.443e+00
4.942e+03 8.504e+01 -1.774e+02
5.690e+03 8.412e+01 1.706e+02
6.551e+03 8.287e+01 -5.632e+01
7.543e+03 8.258e+01 -1.743e+02
8.685e+03 8.205e+01 1.349e+02
1.000e+04 8.085e+01 1.075e+02
