# frequency  SPL  phase
1.000e+01 -2.314e+00 1.574e+02
1.151e+01 1.281e-01 1.540e+02
1.326e+01 2.585e+00 1.500e+02
1.526e+01 5.024e+00 1.455e+02
1.758e+01 7.480e+00 1.403e+02
2.024e+01 9.925e+00 1.343e+02
2.330e+01 1.237e+01 1.274e+02
2.683e+01 1.481e+01 1.194e+02
3.089e+01 1.726e+01 1.103e+02
3.556e+01 1.969e+01 9.974e+01
4.095e+01 2.214e+01 8.761e+01
4.715e+01 2.458e+01 7.369e+01
5.429e+01 2.702e+01 5.766e+01
6.251e+01 2.947e+01 3.923e+01
7.197e+01 3.192e+01 1.803e+01
8.286e+01 3.438e+01 -6.390e+00
9.541e+01 3.685e+01 -3.459e+01
1.098e+02 3.933e+01 -6.715e+01
1.265e+02 4.181e+01 -1.048e+02
1.456e+02 4.426e+01 -1.483e+02
1.677e+02 4.667e+01 1.616e+02
1.931e+02 4.902e+01 1.044e+02
2.223e+02 5.138e+01 3.922e+01
2.559e+02 5.392e+01 -3.553e+01
2.947e+02 5.663e+01 -1.232e+02
3.393e+02 5.909e+01 1.338e+02
3.907e+02 6.118e+01 1.794e+01
4.498e+02 6.391e+01 -1.141e+02
5.180e+02 6.636e+01 8.714e+01
5.964e+02 6.810e+01 -8.924e+01
6.866e+02 7.057e+01 6.243e+01
7.906e+02 7.181e+01 -1.712e+02
9.103e+02 7.302e+01 -8.565e+01
1.048e+03 7.420e+01 -3.427e+01
1.207e+03 7.491e+01 -2.640e+01
1.390e+03 7.557e+01 -7.183e+01
1.600e+03 7.617e+01 -1.792e+02
1.842e+03 7.584e+01 1.920e+00
2.121e+03 7.487e+01 1.136e+02
2.442e+03 7.439e+01 1.321e+02
2.812e+03 7.402e+01 4.380e+01
3.237e+03 7.234e+01 -1.584e+02
3.728e+03 7.185e+01 -1.449e+02
4.292e+03 7.019e+01 7.479e+01
4.942e+03 6.836e+01 1.144e+02
5.690e+03 6.648e+01 -6.078e+01
6.551e+03 6.488e+01 -1.103e+02
7.543e+03 6.304e+01 -1.020e+02
8.685e+03 5.842e+01 -5.847e+01
1.000e+04 5.727e+01 -2.565e+01
