# frequency  SPL  phase
1.000e+01 -1.449e+00 1.595e+02
1.151e+01 9.923e-01 1.564e+02
1.326e+01 3.449e+00 1.528e+02
1.526e+01 5.887e+00 1.487e+02
1.758e+01 8.342e+00 1.439e+02
2.024e+01 1.079e+01 1.384e+02
2.330e+01 1.323e+01 1.322e+02
2.683e+01 1.567e+01 1.249e+02
3.089e+01 1.811e+01 1.166e+02
3.556e+01 2.054e+01 1.071e+02
4.095e+01 2.298e+01 9.608e+01
4.715e+01 2.541e+01 8.345e+01
5.429e+01 2.784e+01 6.893e+01
6.251e+01 3.026e+01 5.227e+01
7.197e+01 3.268e+01 3.316e+01
8.286e+01 3.510e+01 1.125e+01
9.541e+01 3.753e+01 -1.389e+01
1.098e+02 3.998e+01 -4.268e+01
1.265e+02 4.247e+01 -7.574e+01
1.456e+02 4.503e+01 -1.138e+02
1.677e+02 4.769e+01 -1.578e+02
1.931e+02 5.047e+01 1.510e+02
2.223e+02 5.335e+01 9.103e+01
2.559e+02 5.626e+01 2.080e+01
2.947e+02 5.911e+01 -6.129e+01
3.393e+02 6.175e+01 -1.564e+02
3.907e+02 6.416e+01 9.487e+01
4.498e+02 6.643e+01 -2.875e+01
5.180e+02 6.877e+01 -1.692e+02
5.964e+02 7.132e+01 2.923e+01
6.866e+02 7.418e+01 -1.566e+02
7.906e+02 7.751e+01 -1.432e+01
9.103e+02 8.034e+01 8.911e+01
1.048e+03 8.215e+01 1.548e+02
1.207e+03 8.332e+01 -1.778e+02
1.390e+03 8.522e+01 1.622e+02
1.600e+03 8.642e+01 7.854e+01
1.842e+03 8.648e+01 -6.342e+01
2.121e+03 8.721e+01 7.862e+01
2.442e+03 8.655e+01 1.382e+02
2.812e+03 8.618e+01 9.817e+01
3.237e+03 8.527e+01 -4.577e+01
3.728e+03 8.411e+01 4.063e+01
4.292e+03 8.348e+01 -2.247e+01
4.942e+03 8.257e+01 9.501e+01
5.690e+03 8.147e+01 1.564e+01
6.551e+03 7.880e+01 7.510e+01
7.543e+03 7.809e+01 -1.194e+02
8.685e+03 7.707e+01 8.551e+01
1.000e+04 7.252e+01 -5.854e+01
