# frequency  SPL  phase
1.000e+01 -1.043e+00 1.604e+02
1.151e+01 1.399e+00 1.574e+02
1.326e+01 3.856e+00 1.540e+02
1.526e+01 6.294e+00 1.500e+02
1.758e+01 8.750e+00 1.455e+02
2.024e+01 1.119e+01 1.403e+02
2.330e+01 1.364e+01 1.343e+02
2.683e+01 1.608e+01 1.274e+02
3.089e+01 1.852e+01 1.194e+02
3.556e+01 2.096e+01 1.103e+02
4.095e+01 2.340e+01 9.983e+01
4.715e+01 2.584e+01 8.778e+01
5.429e+01 2.828e+01 7.394e+01
6.251e+01 3.072e+01 5.807e+01
7.197e+01 3.316e+01 3.988e+01
8.286e+01 3.562e+01 1.904e+01
9.541e+01 3.811e+01 -4.888e+00
1.098e+02 4.065e+01 -3.234e+01
1.265e+02 4.327e+01 -6.399e+01
1.456e+02 4.599e+01 -1.006e+02
1.677e+02 4.885e+01 -1.434e+02
1.931e+02 5.184e+01 1.663e+02
2.223e+02 5.489e+01 1.071e+02
2.559e+02 5.791e+01 3.766e+01
2.947e+02 6.080e+01 -4.330e+01
3.393e+02 6.345e+01 -1.365e+02
3.907e+02 6.590e+01 1.177e+02
4.498e+02 6.843e+01 -1.789e+00
5.180e+02 7.143e+01 -1.392e+02
5.964e+02 7.466e+01 5.840e+01
6.866e+02 7.751e+01 -1.311e+02
7.906e+02 7.993e+01 1.134e+01
9.103e+02 8.204e+01 1.215e+02
1.048e+03 8.384e+01 -1.657e+02
1.207e+03 8.463e+01 -1.349e+02
1.390e+03 8.539e+01 -1.438e+02
1.600e+03 8.681e+01 1.465e+02
1.842e+03 8.670e+01 1.276e+01
2.121e+03 8.656e+01 1.726e+02
2.442e+03 8.555e+01 -1.128e+02
2.812e+03 8.582e+01 -1.243e+02
3.237e+03 8.445e+01 1.062e+02
3.728e+03 8.242e+01 -1.393e+02
4.292e+03 8.322e+01 -1.713e+02
4.942e+03 8.319e+01 -1.326e+01
5.690e+03 8.253e+01 -5.657e+01
6.551e+03 8.257e+01 4.422e+01
7.543e+03 8.111e+01 -1.201e+02
8.685e+03 7.908e+01 1.441e+02
1.000e+04 7.654e+01 7.015e+01
