# frequency  SPL  phase
1.000e+01 -6.096e-01 1.613e+02
1.151e+01 1.833e+00 1.584e+02
1.326e+01 4.292e+00 1.552e+02
1.526e+01 6.732e+00 1.514e+02
1.758e+01 9.191e+00 1.471e+02
2.024e+01 1.164e+01 1.421e+02
2.330e+01 1.409e+01 1.364e+02
2.683e+01 1.654e+01 1.298e+02
3.089e+01 1.899e+01 1.223e+02
3.556e+01 2.144e+01 1.136e+02
4.095e+01 2.390e+01 1.036e+02
4.715e+01 2.636e+01 9.213e+01
5.429e+01 2.883e+01 7.895e+01
6.251e+01 3.132e+01 6.380e+01
7.197e+01 3.384e+01 4.640e+01
8.286e+01 3.639e+01 2.637e+01
9.541e+01 3.901e+01 3.192e+00
1.098e+02 4.170e+01 -2.369e+01
1.265e+02 4.447e+01 -5.510e+01
1.456e+02 4.733e+01 -9.190e+01
1.677e+02 5.024e+01 -1.352e+02
1.931e+02 5.313e+01 1.741e+02
2.223e+02 5.592e+01 1.151e+02
2.559e+02 5.857e+01 4.762e+01
2.947e+02 6.120e+01 -2.894e+01
3.393e+02 6.405e+01 -1.162e+02
3.907e+02 6.724e+01 1.420e+02
4.498e+02 7.052e+01 2.175e+01
5.180e+02 7.355e+01 -1.190e+02
5.964e+02 7.616e+01 7.829e+01
6.866e+02 7.832e+01 -1.074e+02
7.906e+02 8.031e+01 3.985e+01
9.103e+02 8.163e+01 1.562e+02
1.048e+03 8.279e+01 -1.201e+02
1.207e+03 8.353e+01 -7.531e+01
1.390e+03 8.472e+01 -7.516e+01
1.600e+03 8.535e+01 -1.306e+02
1.842e+03 8.584e+01 1.141e+02
2.121e+03 8.606e+01 -6.965e+01
2.442e+03 8.644e+01 2.445e+01
2.812e+03 8.640e+01 2.450e+01
3.237e+03 8.596e+01 -8.121e+01
3.728e+03 8.454e+01 5.435e+01
4.292e+03 8.474e+01 4.901e+01
4.942e+03 8.471e+01 -1.230e+02
5.690e+03 8.362e+01 -1.241e+02
6.551e+03 8.402e+01 2.144e+01
7.543e+03 8.311e+01 -8.777e+01
8.685e+03 8.276e+01 -1.222e+02
1.000e+04 8.178e+01 -1.333e+02
