# frequency  SPL  phase
1.000e+01 -1.382e+00 1.596e+02
1.151e+01 1.060e+00 1.565e+02
1.326e+01 3.517e+00 1.530e+02
1.526e+01 5.955e+00 1.489e+02
1.758e+01 8.411e+00 1.442e+02
2.024e+01 1.085e+01 1.388e+02
2.330e+01 1.330e+01 1.325e+02
2.683e+01 1.574e+01 1.254e+02
3.089e+01 1.818e+01 1.171e+02
3.556e+01 2.062e+01 1.077e+02
4.095e+01 2.306e+01 9.680e+01
4.715e+01 2.550e+01 8.430e+01
5.429e+01 2.794e+01 6.995e+01
6.251e+01 3.038e+01 5.348e+01
7.197e+01 3.283e+01 3.460e+01
8.286e+01 3.530e+01 1.293e+01
9.541e+01 3.780e+01 -1.199e+01
1.098e+02 4.035e+01 -4.066e+01
1.265e+02 4.298e+01 -7.383e+01
1.456e+02 4.568e+01 -1.123e+02
1.677e+02 4.848e+01 -1.573e+02
1.931e+02 5.134e+01 1.502e+02
2.223e+02 5.419e+01 8.878e+01
2.559e+02 5.699e+01 1.752e+01
2.947e+02 5.973e+01 -6.460e+01
3.393e+02 6.248e+01 -1.591e+02
3.907e+02 6.525e+01 9.149e+01
4.498e+02 6.788e+01 -3.566e+01
5.180e+02 7.012e+01 1.783e+02
5.964e+02 7.231e+01 1.420e+01
6.866e+02 7.526e+01 -1.778e+02
7.906e+02 7.707e+01 -4.602e+01
9.103e+02 7.754e+01 6.129e+01
1.048e+03 7.854e+01 1.364e+02
1.207e+03 7.957e+01 1.675e+02
1.390e+03 8.063e+01 1.519e+02
1.600e+03 8.139e+01 7.822e+01
1.842e+03 8.246e+01 -5.761e+01
2.121e+03 8.296e+01 8.724e+01
2.442e+03 8.287e+01 1.504e+02
2.812e+03 8.258e+01 1.191e+02
3.237e+03 8.256e+01 -2.302e+01
3.728e+03 8.315e+01 6.237e+01
4.292e+03 8.235e+01 -7.027e+00
4.942e+03 8.212e+01 1.209e+02
5.690e+03 8.140e+01 4.450e+01
6.551e+03 8.021e+01 1.021e+02
7.543e+03 7.891e+01 -1.084e+02
8.685e+03 7.660e+01 1.022e+02
1.000e+04 7.338e+01 -3.991e+01
