# frequency  SPL  phase
1.000e+01 -4.783e-01 1.615e+02
1.151e+01 1.965e+00 1.588e+02
1.326e+01 4.423e+00 1.555e+02
1.526e+01 6.864e+00 1.518e+02
1.758e+01 9.323e+00 1.476e+02
2.024e+01 1.177e+01 1.427e+02
2.330e+01 1.422e+01 1.370e+02
2.683e+01 1.667e+01 1.306e+02
3.089e+01 1.912e+01 1.231e+02
3.556e+01 2.157e+01 1.146e+02
4.095e+01 2.403e+01 1.047e+02
4.715e+01 2.649e+01 9.340e+01
5.429e+01 2.896e+01 8.042e+01
6.251e+01 3.145e+01 6.552e+01
7.197e+01 3.396e+01 4.840e+01
8.286e+01 3.652e+01 2.873e+01
9.541e+01 3.913e+01 6.004e+00
1.098e+02 4.183e+01 -2.032e+01
1.265e+02 4.464e+01 -5.104e+01
1.456e+02 4.756e+01 -8.710e+01
1.677e+02 5.056e+01 -1.297e+02
1.931e+02 5.359e+01 -1.799e+02
2.223e+02 5.653e+01 1.212e+02
2.559e+02 5.930e+01 5.312e+01
2.947e+02 6.188e+01 -2.437e+01
3.393e+02 6.445e+01 -1.113e+02
3.907e+02 6.751e+01 1.497e+02
4.498e+02 7.111e+01 3.127e+01
5.180e+02 7.425e+01 -1.104e+02
5.964e+02 7.656e+01 8.798e+01
6.866e+02 7.876e+01 -9.409e+01
7.906e+02 8.093e+01 5.552e+01
9.103e+02 8.269e+01 1.756e+02
1.048e+03 8.459e+01 -1.005e+02
1.207e+03 8.592e+01 -6.074e+01
1.390e+03 8.611e+01 -6.485e+01
1.600e+03 8.583e+01 -1.186e+02
1.842e+03 8.576e+01 1.343e+02
2.121e+03 8.548e+01 -5.051e+01
2.442e+03 8.426e+01 5.660e+01
2.812e+03 8.525e+01 7.433e+01
3.237e+03 8.462e+01 -2.493e+01
3.728e+03 8.669e+01 1.207e+02
4.292e+03 8.602e+01 1.234e+02
4.942e+03 8.574e+01 -4.058e+01
5.690e+03 8.466e+01 -3.303e+01
6.551e+03 8.404e+01 1.231e+02
7.543e+03 8.497e+01 3.783e+01
8.685e+03 8.367e+01 1.660e+01
1.000e+04 8.356e+01 3.407e+01
