# frequency  SPL  phase
1.000e+01 -9.225e-01 1.606e+02
1.151e+01 1.520e+00 1.577e+02
1.326e+01 3.977e+00 1.543e+02
1.526e+01 6.416e+00 1.504e+02
1.758e+01 8.872e+00 1.459e+02
2.024e+01 1.132e+01 1.408e+02
2.330e+01 1.376e+01 1.349e+02
2.683e+01 1.621e+01 1.281e+02
3.089e+01 1.865e+01 1.202e+02
3.556e+01 2.109e+01 1.113e+02
4.095e+01 2.353e+01 1.009e+02
4.715e+01 2.597e+01 8.902e+01
5.429e+01 2.842e+01 7.538e+01
6.251e+01 3.087e+01 5.973e+01
7.197e+01 3.332e+01 4.180e+01
8.286e+01 3.580e+01 2.124e+01
9.541e+01 3.831e+01 -2.366e+00
1.098e+02 4.088e+01 -2.949e+01
1.265e+02 4.354e+01 -6.082e+01
1.456e+02 4.632e+01 -9.719e+01
1.677e+02 4.924e+01 -1.398e+02
1.931e+02 5.226e+01 1.700e+02
2.223e+02 5.534e+01 1.109e+02
2.559e+02 5.836e+01 4.151e+01
2.947e+02 6.122e+01 -3.914e+01
3.393e+02 6.383e+01 -1.317e+02
3.907e+02 6.628e+01 1.238e+02
4.498e+02 6.898e+01 5.442e+00
5.180e+02 7.220e+01 -1.325e+02
5.964e+02 7.531e+01 6.353e+01
6.866e+02 7.769e+01 -1.255e+02
7.906e+02 7.977e+01 2.086e+01
9.103e+02 8.215e+01 1.357e+02
1.048e+03 8.428e+01 -1.513e+02
1.207e+03 8.503e+01 -1.185e+02
1.390e+03 8.599e+01 -1.274e+02
1.600e+03 8.686e+01 1.645e+02
1.842e+03 8.618e+01 3.431e+01
2.121e+03 8.614e+01 -1.545e+02
2.442e+03 8.616e+01 -7.928e+01
2.812e+03 8.449e+01 -8.618e+01
3.237e+03 8.397e+01 1.593e+02
3.728e+03 8.291e+01 -8.668e+01
4.292e+03 8.429e+01 -1.090e+02
4.942e+03 8.409e+01 6.024e+01
5.690e+03 8.351e+01 2.840e+01
6.551e+03 8.268e+01 1.325e+02
7.543e+03 8.149e+01 -1.213e+01
8.685e+03 7.932e+01 -8.671e+01
1.000e+04 7.792e+01 -1.449e+02
