# frequency  SPL  phase
1.000e+01 -4.242e-01 1.616e+02
1.151e+01 2.019e+00 1.589e+02
1.326e+01 4.479e+00 1.557e+02
1.526e+01 6.920e+00 1.520e+02
1.758e+01 9.380e+00 1.478e+02
2.024e+01 1.183e+01 1.429e+02
2.330e+01 1.428e+01 1.373e+02
2.683e+01 1.673e+01 1.308e+02
3.089e+01 1.919e+01 1.234e+02
3.556e+01 2.164e+01 1.149e+02
4.095e+01 2.411e+01 1.051e+02
4.715e+01 2.658e+01 9.385e+01
5.429e+01 2.907e+01 8.090e+01
6.251e+01 3.158e+01 6.600e+01
7.197e+01 3.411e+01 4.885e+01
8.286e+01 3.670e+01 2.904e+01
9.541e+01 3.934e+01 6.043e+00
1.098e+02 4.204e+01 -2.072e+01
1.265e+02 4.482e+01 -5.205e+01
1.456e+02 4.764e+01 -8.874e+01
1.677e+02 5.045e+01 -1.317e+02
1.931e+02 5.322e+01 1.784e+02
2.223e+02 5.590e+01 1.212e+02
2.559e+02 5.858e+01 5.600e+01
2.947e+02 6.141e+01 -1.849e+01
3.393e+02 6.449e+01 -1.051e+02
3.907e+02 6.763e+01 1.535e+02
4.498e+02 7.089e+01 3.591e+01
5.180e+02 7.416e+01 -1.028e+02
5.964e+02 7.688e+01 9.678e+01
6.866e+02 7.943e+01 -8.629e+01
7.906e+02 8.182e+01 6.266e+01
9.103e+02 8.383e+01 1.775e+02
1.048e+03 8.472e+01 -1.001e+02
1.207e+03 8.546e+01 -5.736e+01
1.390e+03 8.554e+01 -5.595e+01
1.600e+03 8.542e+01 -1.037e+02
1.842e+03 8.557e+01 1.483e+02
2.121e+03 8.569e+01 -2.976e+01
2.442e+03 8.509e+01 7.228e+01
2.812e+03 8.395e+01 9.175e+01
3.237e+03 8.577e+01 3.709e+00
3.728e+03 8.596e+01 1.462e+02
4.292e+03 8.535e+01 1.510e+02
4.942e+03 8.581e+01 -6.114e+00
5.690e+03 8.467e+01 7.170e+00
6.551e+03 8.505e+01 1.766e+02
7.543e+03 8.510e+01 9.104e+01
8.685e+03 8.423e+01 7.560e+01
1.000e+04 8.406e+01 1.035e+02
