# frequency  SPL  phase
1.000e+01 -4.274e-01 1.616e+02
1.151e+01 2.016e+00 1.589e+02
1.326e+01 4.475e+00 1.557e+02
1.526e+01 6.915e+00 1.520e+02
1.758e+01 9.374e+00 1.478e+02
2.024e+01 1.182e+01 1.429e+02
2.330e+01 1.427e+01 1.373e+02
2.683e+01 1.672e+01 1.308e+02
3.089e+01 1.917e+01 1.234e+02
3.556e+01 2.163e+01 1.149e+02
4.095e+01 2.409e+01 1.051e+02
4.715e+01 2.655e+01 9.388e+01
5.429e+01 2.903e+01 8.096e+01
6.251e+01 3.152e+01 6.613e+01
7.197e+01 3.404e+01 4.910e+01
8.286e+01 3.661e+01 2.949e+01
9.541e+01 3.924e+01 6.819e+00
1.098e+02 4.195e+01 -1.947e+01
1.265e+02 4.477e+01 -5.022e+01
1.456e+02 4.769e+01 -8.632e+01
1.677e+02 5.068e+01 -1.289e+02
1.931e+02 5.367e+01 -1.792e+02
2.223e+02 5.657e+01 1.221e+02
2.559e+02 5.928e+01 5.456e+01
2.947e+02 6.184e+01 -2.201e+01
3.393e+02 6.451e+01 -1.080e+02
3.907e+02 6.775e+01 1.531e+02
4.498e+02 7.139e+01 3.394e+01
5.180e+02 7.445e+01 -1.076e+02
5.964e+02 7.679e+01 9.107e+01
6.866e+02 7.891e+01 -9.123e+01
7.906e+02 8.100e+01 5.955e+01
9.103e+02 8.282e+01 1.795e+02
1.048e+03 8.440e+01 -9.569e+01
1.207e+03 8.566e+01 -5.174e+01
1.390e+03 8.651e+01 -5.682e+01
1.600e+03 8.576e+01 -1.096e+02
1.842e+03 8.542e+01 1.427e+02
2.121e+03 8.563e+01 -3.239e+01
2.442e+03 8.430e+01 7.245e+01
2.812e+03 8.478e+01 9.644e+01
3.237e+03 8.525e+01 -5.557e+00
3.728e+03 8.643e+01 1.487e+02
4.292e+03 8.578e+01 1.482e+02
4.942e+03 8.613e+01 -1.569e+01
5.690e+03 8.535e+01 4.120e+00
6.551e+03 8.508e+01 1.731e+02
7.543e+03 8.507e+01 8.315e+01
8.685e+03 8.423e+01 6.953e+01
1.000e+04 8.444e+01 9.674e+01
