# frequency  SPL  phase
1.000e+01 -8.970e-01 1.607e+02
1.151e+01 1.546e+00 1.578e+02
1.326e+01 4.005e+00 1.544e+02
1.526e+01 6.445e+00 1.505e+02
1.758e+01 8.904e+00 1.460e+02
2.024e+01 1.135e+01 1.409e+02
2.330e+01 1.380e+01 1.350e+02
2.683e+01 1.625e+01 1.282e+02
3.089e+01 1.870e+01 1.204e+02
3.556e+01 2.115e+01 1.114e+02
4.095e+01 2.361e+01 1.011e+02
4.715e+01 2.607e+01 8.921e+01
5.429e+01 2.855e+01 7.554e+01
6.251e+01 3.104e+01 5.981e+01
7.197e+01 3.355e+01 4.169e+01
8.286e+01 3.608e+01 2.077e+01
9.541e+01 3.866e+01 -3.479e+00
1.098e+02 4.128e+01 -3.163e+01
1.265e+02 4.393e+01 -6.441e+01
1.456e+02 4.657e+01 -1.025e+02
1.677e+02 4.920e+01 -1.465e+02
1.931e+02 5.181e+01 1.629e+02
2.223e+02 5.446e+01 1.049e+02
2.559e+02 5.724e+01 3.789e+01
2.947e+02 6.005e+01 -4.069e+01
3.393e+02 6.262e+01 -1.316e+02
3.907e+02 6.509e+01 1.263e+02
4.498e+02 6.816e+01 9.107e+00
5.180e+02 7.129e+01 -1.302e+02
5.964e+02 7.421e+01 6.938e+01
6.866e+02 7.706e+01 -1.177e+02
7.906e+02 7.946e+01 2.782e+01
9.103e+02 8.181e+01 1.426e+02
1.048e+03 8.380e+01 -1.415e+02
1.207e+03 8.527e+01 -1.083e+02
1.390e+03 8.639e+01 -1.202e+02
1.600e+03 8.714e+01 1.731e+02
1.842e+03 8.737e+01 4.563e+01
2.121e+03 8.736e+01 -1.533e+02
2.442e+03 8.668e+01 -7.476e+01
2.812e+03 8.554e+01 -8.835e+01
3.237e+03 8.370e+01 1.553e+02
3.728e+03 8.253e+01 -7.425e+01
4.292e+03 8.233e+01 -9.375e+01
4.942e+03 8.424e+01 7.609e+01
5.690e+03 8.431e+01 4.277e+01
6.551e+03 8.333e+01 1.468e+02
7.543e+03 8.107e+01 3.834e+00
8.685e+03 7.940e+01 -6.615e+01
1.000e+04 7.814e+01 -1.206e+02
