# frequency  SPL  phase
1.000e+01 -2.056e+00 1.580e+02
1.151e+01 3.862e-01 1.547e+02
1.326e+01 2.844e+00 1.509e+02
1.526e+01 5.282e+00 1.465e+02
1.758e+01 7.739e+00 1.414e+02
2.024e+01 1.018e+01 1.356e+02
2.330e+01 1.263e+01 1.288e+02
2.683e+01 1.507e+01 1.211e+02
3.089e+01 1.752e+01 1.122e+02
3.556e+01 1.996e+01 1.020e+02
4.095e+01 2.240e+01 9.024e+01
4.715e+01 2.484e+01 7.671e+01
5.429e+01 2.729e+01 6.115e+01
6.251e+01 2.974e+01 4.325e+01
7.197e+01 3.220e+01 2.266e+01
8.286e+01 3.467e+01 -1.079e+00
9.541e+01 3.715e+01 -2.850e+01
1.098e+02 3.964e+01 -6.018e+01
1.265e+02 4.213e+01 -9.687e+01
1.456e+02 4.460e+01 -1.392e+02
1.677e+02 4.701e+01 1.721e+02
1.931e+02 4.939e+01 1.165e+02
2.223e+02 5.182e+01 5.316e+01
2.559e+02 5.445e+01 -1.993e+01
2.947e+02 5.718e+01 -1.061e+02
3.393e+02 5.956e+01 1.534e+02
3.907e+02 6.173e+01 4.096e+01
4.498e+02 6.455e+01 -8.943e+01
5.180e+02 6.667e+01 1.157e+02
5.964e+02 6.864e+01 -5.535e+01
6.866e+02 7.061e+01 1.012e+02
7.906e+02 7.231e+01 -1.248e+02
9.103e+02 7.361e+01 -2.827e+01
1.048e+03 7.522e+01 2.993e+01
1.207e+03 7.651e+01 4.309e+01
1.390e+03 7.720e+01 3.651e+00
1.600e+03 7.717e+01 -9.281e+01
1.842e+03 7.698e+01 1.079e+02
2.121e+03 7.718e+01 -1.281e+02
2.442e+03 7.655e+01 -9.427e+01
2.812e+03 7.616e+01 -1.602e+02
3.237e+03 7.580e+01 1.753e+01
3.728e+03 7.501e+01 5.664e+01
4.292e+03 7.441e+01 -6.010e+01
4.942e+03 7.350e+01 6.439e+00
5.690e+03 7.237e+01 -1.350e+02
6.551e+03 7.079e+01 -1.604e+02
7.543e+03 6.876e+01 -9.224e+01
8.685e+03 6.542e+01 1.079e+01
1.000e+04 6.078e+01 1.113e+02
