# frequency  SPL  phase
1.000e+01 -1.010e+00 1.604e+02
1.151e+01 1.433e+00 1.575e+02
1.326e+01 3.891e+00 1.541e+02
1.526e+01 6.331e+00 1.501e+02
1.758e+01 8.790e+00 1.456e+02
2.024e+01 1.124e+01 1.404e+02
2.330e+01 1.368e+01 1.344e+02
2.683e+01 1.613e+01 1.276e+02
3.089e+01 1.858e+01 1.197e+02
3.556e+01 2.103e+01 1.106e+02
4.095e+01 2.349e+01 1.001e+02
4.715e+01 2.595e+01 8.806e+01
5.429e+01 2.842e+01 7.422e+01
6.251e+01 3.090e+01 5.829e+01
7.197e+01 3.341e+01 3.995e+01
8.286e+01 3.594e+01 1.877e+01
9.541e+01 3.850e+01 -5.778e+00
1.098e+02 4.110e+01 -3.425e+01
1.265e+02 4.373e+01 -6.737e+01
1.456e+02 4.635e+01 -1.058e+02
1.677e+02 4.895e+01 -1.502e+02
1.931e+02 5.153e+01 1.589e+02
2.223e+02 5.417e+01 1.006e+02
2.559e+02 5.695e+01 3.296e+01
2.947e+02 5.974e+01 -4.648e+01
3.393e+02 6.224e+01 -1.383e+02
3.907e+02 6.465e+01 1.189e+02
4.498e+02 6.761e+01 6.380e-01
5.180e+02 7.055e+01 -1.390e+02
5.964e+02 7.347e+01 6.076e+01
6.866e+02 7.638e+01 -1.273e+02
7.906e+02 7.874e+01 1.704e+01
9.103e+02 8.099e+01 1.303e+02
1.048e+03 8.300e+01 -1.537e+02
1.207e+03 8.457e+01 -1.219e+02
1.390e+03 8.564e+01 -1.358e+02
1.600e+03 8.658e+01 1.563e+02
1.842e+03 8.705e+01 2.615e+01
2.121e+03 8.744e+01 -1.766e+02
2.442e+03 8.712e+01 -1.012e+02
2.812e+03 8.649e+01 -1.218e+02
3.237e+03 8.532e+01 1.105e+02
3.728e+03 8.405e+01 -1.408e+02
4.292e+03 8.221e+01 -1.688e+02
4.942e+03 8.165e+01 -2.767e+00
5.690e+03 8.272e+01 -3.147e+01
6.551e+03 8.292e+01 6.338e+01
7.543e+03 8.188e+01 -1.017e+02
8.685e+03 7.902e+01 1.627e+02
1.000e+04 7.590e+01 9.363e+01
