# frequency  SPL  phase
1.000e+01 5.055e+01 -5.128e+01
1.151e+01 5.358e+01 -6.057e+01
1.326e+01 5.676e+01 -7.178e+01
1.526e+01 6.008e+01 -8.517e+01
1.758e+01 6.364e+01 -1.016e+02
2.024e+01 6.743e+01 -1.220e+02
2.330e+01 7.146e+01 -1.485e+02
2.683e+01 7.542e+01 1.752e+02
3.089e+01 7.809e+01 1.278e+02
3.556e+01 7.847e+01 7.953e+01
4.095e+01 7.777e+01 3.893e+01
4.715e+01 7.706e+01 3.769e+00
5.429e+01 7.657e+01 -2.954e+01
6.251e+01 7.629e+01 -6.306e+01
7.197e+01 7.615e+01 -9.800e+01
8.286e+01 7.610e+01 -1.352e+02
9.541e+01 7.612e+01 -1.756e+02
1.098e+02 7.617e+01 1.404e+02
1.265e+02 7.625e+01 9.162e+01
1.456e+02 7.635e+01 3.745e+01
1.677e+02 7.644e+01 -2.325e+01
1.931e+02 7.653e+01 -9.151e+01
2.223e+02 7.659e+01 -1.685e+02
2.559e+02 7.662e+01 1.044e+02
2.947e+02 7.666e+01 5.732e+00
3.393e+02 7.675e+01 -1.069e+02
3.907e+02 7.684e+01 1.231e+02
4.498e+02 7.662e+01 -2.773e+01
5.180e+02 7.577e+01 1.594e+02
5.964e+02 7.455e+01 -3.683e+01
6.866e+02 7.337e+01 9.760e+01
7.906e+02 7.189e+01 -1.652e+02
9.103e+02 6.886e+01 -1.106e+02
1.048e+03 6.161e+01 -8.853e+01
1.207e+03 5.795e+01 -6.102e+01
1.390e+03 5.767e+01 -1.472e+02
1.600e+03 5.243e+01 6.957e+01
1.842e+03 4.750e+01 -9.997e+01
2.121e+03 3.066e+01 1.583e+02
2.442e+03 4.213e+01 5.662e+00
2.812e+03 3.939e+01 -1.317e+02
3.237e+03 3.770e+01 -4.643e+01
3.728e+03 4.976e+01 -1.090e+02
4.292e+03 4.638e+01 -4.520e+01
4.942e+03 3.267e+01 -1.427e+02
5.690e+03 3.329e+01 2.026e+01
6.551e+03 2.772e+01 1.320e+02
7.543e+03 3.146e+01 1.037e+02
8.685e+03 2.690e+01 7.346e+01
1.000e+04 2.131e+01 1.388e+02
