# frequency  SPL  phase
1.000e+01 4.674e+01 1.260e+02
1.151e+01 4.815e+01 1.212e+02
1.326e+01 4.924e+01 1.182e+02
1.526e+01 5.005e+01 1.202e+02
1.758e+01 5.150e+01 1.322e+02
2.024e+01 5.571e+01 1.478e+02
2.330e+01 6.216e+01 1.473e+02
2.683e+01 6.860e+01 1.267e+02
3.089e+01 7.326e+01 9.003e+01
3.556e+01 7.520e+01 5.021e+01
4.095e+01 7.571e+01 1.706e+01
4.715e+01 7.592e+01 -1.111e+01
5.429e+01 7.613e+01 -3.758e+01
6.251e+01 7.638e+01 -6.424e+01
7.197e+01 7.662e+01 -9.218e+01
8.286e+01 7.685e+01 -1.222e+02
9.541e+01 7.705e+01 -1.550e+02
1.098e+02 7.720e+01 1.687e+02
1.265e+02 7.728e+01 1.282e+02
1.456e+02 7.725e+01 8.270e+01
1.677e+02 7.706e+01 3.156e+01
1.931e+02 7.671e+01 -2.578e+01
2.223e+02 7.624e+01 -9.000e+01
2.559e+02 7.575e+01 -1.628e+02
2.947e+02 7.513e+01 1.123e+02
3.393e+02 7.375e+01 1.402e+01
3.907e+02 7.128e+01 -9.438e+01
4.498e+02 6.808e+01 1.451e+02
5.180e+02 6.041e+01 1.964e+01
5.964e+02 6.283e+01 -4.469e+01
6.866e+02 7.011e+01 1.360e+02
7.906e+02 7.360e+01 -8.042e+01
9.103e+02 7.512e+01 2.333e+01
1.048e+03 7.567e+01 9.056e+01
1.207e+03 7.450e+01 1.144e+02
1.390e+03 7.038e+01 8.632e+01
1.600e+03 5.542e+01 2.240e+01
1.842e+03 6.438e+01 -1.319e-01
2.121e+03 6.576e+01 1.322e+02
2.442e+03 5.709e+01 1.699e+02
2.812e+03 3.891e+01 -6.778e+01
3.237e+03 5.129e+01 -1.127e+02
3.728e+03 4.435e+01 -4.392e+01
4.292e+03 5.365e+01 -1.796e+01
4.942e+03 3.363e+01 1.719e+02
5.690e+03 3.869e+01 -1.185e+02
6.551e+03 4.408e+01 1.877e+01
7.543e+03 3.124e+01 -9.653e+01
8.685e+03 3.677e+01 -2.730e+01
1.000e+04 2.608e+01 -8.209e+01
