# frequency  SPL  phase
1.000e+01 3.614e+01 -4.772e+01
1.151e+01 4.190e+01 -6.322e+01
1.326e+01 4.742e+01 -7.843e+01
1.526e+01 5.274e+01 -9.423e+01
1.758e+01 5.804e+01 -1.118e+02
2.024e+01 6.333e+01 -1.322e+02
2.330e+01 6.867e+01 -1.577e+02
2.683e+01 7.375e+01 1.679e+02
3.089e+01 7.736e+01 1.233e+02
3.556e+01 7.853e+01 7.870e+01
4.095e+01 7.849e+01 4.252e+01
4.715e+01 7.829e+01 1.248e+01
5.429e+01 7.820e+01 -1.499e+01
6.251e+01 7.821e+01 -4.196e+01
7.197e+01 7.827e+01 -6.956e+01
8.286e+01 7.835e+01 -9.857e+01
9.541e+01 7.842e+01 -1.296e+02
1.098e+02 7.848e+01 -1.633e+02
1.265e+02 7.854e+01 1.599e+02
1.456e+02 7.862e+01 1.190e+02
1.677e+02 7.875e+01 7.310e+01
1.931e+02 7.892e+01 2.085e+01
2.223e+02 7.908e+01 -3.924e+01
2.559e+02 7.914e+01 -1.088e+02
2.947e+02 7.891e+01 1.708e+02
3.393e+02 7.814e+01 7.859e+01
3.907e+02 7.660e+01 -2.569e+01
4.498e+02 7.402e+01 -1.415e+02
5.180e+02 6.995e+01 9.294e+01
5.964e+02 6.207e+01 -1.945e+01
6.866e+02 6.972e+01 -1.059e+02
7.906e+02 7.734e+01 5.494e+01
9.103e+02 8.163e+01 1.729e+02
1.048e+03 8.354e+01 -1.085e+02
1.207e+03 8.360e+01 -6.700e+01
1.390e+03 8.273e+01 -7.249e+01
1.600e+03 7.798e+01 -1.366e+02
1.842e+03 6.141e+01 1.631e+02
2.121e+03 7.432e+01 5.288e+01
2.442e+03 7.344e+01 1.326e+02
2.812e+03 6.244e+01 1.266e+02
3.237e+03 4.420e+01 4.288e+01
3.728e+03 6.253e+01 4.990e+01
4.292e+03 4.120e+01 1.056e+02
4.942e+03 6.140e+01 -3.109e+01
5.690e+03 4.511e+01 5.001e+01
6.551e+03 4.464e+01 -1.099e+01
7.543e+03 5.193e+01 -2.271e+01
8.685e+03 3.096e+01 -1.764e+02
1.000e+04 4.570e+01 -9.182e+01
